Time (of day);Time (seconds);Time;Channel0;Channel1;Channel2;Channel3;Channel4;Channel5;Channel6;Channel7
0.511254630;193.013999728;2021-11-24 12:16:12.400;24.84;24.94;25.18;25.6;26.84;28.3;33.54;87.26
0.511264907;193.901999714;2021-11-24 12:16:13.288;24.9;24.94;25.18;25.6;26.84;28.3;33.54;87.26
0.511266204;194.013999961;2021-11-24 12:16:13.400;24.9;24.94;25.18;25.6;26.84;28.3;33.54;87.36
0.511276481;194.901999948;2021-11-24 12:16:14.288;24.84;24.94;25.18;25.6;26.84;28.3;33.54;87.36
0.511276678;194.918999705;2021-11-24 12:16:14.305;24.84;25.00;25.18;25.6;26.84;28.3;33.54;87.36
0.511277604;194.998999522;2021-11-24 12:16:14.385;24.84;25.00;25.18;25.6;26.84;28.3;33.62;87.36
0.511277778;195.013999566;2021-11-24 12:16:14.400;24.84;25.00;25.18;25.6;26.84;28.3;33.62;87.44
0.511288993;195.982999541;2021-11-24 12:16:15.369;24.84;25.00;25.18;25.6;26.84;28.36;33.62;87.44
0.511289363;196.014999971;2021-11-24 12:16:15.401;24.84;25.00;25.18;25.6;26.84;28.36;33.62;88.22
0.511299826;196.918999543;2021-11-24 12:16:16.305;24.84;24.92;25.18;25.6;26.84;28.36;33.62;88.22
0.511300012;196.934999758;2021-11-24 12:16:16.321;24.84;24.92;25.12;25.6;26.84;28.36;33.62;88.22
0.511300752;196.998999990;2021-11-24 12:16:16.385;24.84;24.92;25.12;25.6;26.84;28.36;33.78;88.22
0.511300937;197.014999576;2021-11-24 12:16:16.401;24.84;24.92;25.12;25.6;26.84;28.36;33.78;88.06
0.511311400;197.918999777;2021-11-24 12:16:17.305;24.84;25.02;25.12;25.6;26.84;28.36;33.78;88.06
0.511311586;197.934999992;2021-11-24 12:16:17.321;24.84;25.02;25.18;25.6;26.84;28.36;33.78;88.06
0.511311979;197.968999506;2021-11-24 12:16:17.355;24.84;25.02;25.18;25.6;26.9;28.36;33.78;88.06
0.511312164;197.984999721;2021-11-24 12:16:17.371;24.84;25.02;25.18;25.6;26.9;28.42;33.78;88.06
0.511312338;197.999999765;2021-11-24 12:16:17.386;24.84;25.02;25.18;25.6;26.9;28.42;33.84;88.06
0.511312523;198.015999980;2021-11-24 12:16:17.402;24.84;25.02;25.18;25.6;26.9;28.42;33.84;87.24
0.511322778;198.901999625;2021-11-24 12:16:18.288;24.74;25.02;25.18;25.6;26.9;28.42;33.84;87.24
0.511322963;198.917999840;2021-11-24 12:16:18.304;24.74;24.9;25.18;25.6;26.9;28.42;33.84;87.24
0.511324074;199.013999873;2021-11-24 12:16:18.400;24.74;24.9;25.18;25.6;26.9;28.42;33.84;85.62
0.511334549;199.918999616;2021-11-24 12:16:19.305;24.74;24.98;25.18;25.6;26.9;28.42;33.84;85.62
0.511335093;199.965999462;2021-11-24 12:16:19.352;24.74;24.98;25.18;25.6;26.84;28.42;33.84;85.62
0.511335278;199.981999677;2021-11-24 12:16:19.368;24.74;24.98;25.18;25.6;26.84;28.3;33.84;85.62
0.511335648;200.013999478;2021-11-24 12:16:19.400;24.74;24.98;25.18;25.6;26.84;28.3;33.84;84.24
0.511346678;200.966999866;2021-11-24 12:16:20.353;24.74;24.98;25.18;25.6;26.98;28.3;33.84;84.24
0.511346863;200.982999452;2021-11-24 12:16:20.369;24.74;24.98;25.18;25.6;26.98;28.38;33.84;84.24
0.511347049;200.998999667;2021-11-24 12:16:20.385;24.74;24.98;25.18;25.6;26.98;28.38;33.98;84.24
0.511347234;201.014999882;2021-11-24 12:16:20.401;24.74;24.98;25.18;25.6;26.98;28.38;33.98;82.92
0.511357500;201.901999698;2021-11-24 12:16:21.288;24.66;24.98;25.18;25.6;26.98;28.38;33.98;82.92
0.511358796;202.013999945;2021-11-24 12:16:21.400;24.66;24.98;25.18;25.6;26.98;28.38;33.98;81.12
0.511369074;202.901999932;2021-11-24 12:16:22.288;24.58;24.98;25.18;25.6;26.98;28.38;33.98;81.12
0.511369271;202.918999689;2021-11-24 12:16:22.305;24.58;24.88;25.18;25.6;26.98;28.38;33.98;81.12
0.511369444;202.933999733;2021-11-24 12:16:22.320;24.58;24.88;25.12;25.6;26.98;28.38;33.98;81.12
0.511370370;203.013999551;2021-11-24 12:16:22.400;24.58;24.88;25.12;25.6;26.98;28.38;33.98;80.02
0.511380648;203.901999537;2021-11-24 12:16:23.288;24.68;24.88;25.12;25.6;26.98;28.38;33.98;80.02
0.511380845;203.918999922;2021-11-24 12:16:23.305;24.68;24.98;25.12;25.6;26.98;28.38;33.98;80.02
0.511381215;203.950999724;2021-11-24 12:16:23.337;24.68;24.98;25.12;25.66;26.98;28.38;33.98;80.02
0.511381389;203.965999768;2021-11-24 12:16:23.352;24.68;24.98;25.12;25.66;26.92;28.38;33.98;80.02
0.511381574;203.981999983;2021-11-24 12:16:23.368;24.68;24.98;25.12;25.66;26.92;28.44;33.98;80.02
0.511381759;203.997999569;2021-11-24 12:16:23.384;24.68;24.98;25.12;25.66;26.92;28.44;34.08;80.02
0.511381944;204.013999784;2021-11-24 12:16:23.400;24.68;24.98;25.12;25.66;26.92;28.44;34.08;78.7
0.511392789;204.950999957;2021-11-24 12:16:24.337;24.68;24.98;25.12;25.6;26.92;28.44;34.08;78.7
0.511392975;204.966999544;2021-11-24 12:16:24.353;24.68;24.98;25.12;25.6;26.98;28.44;34.08;78.7
0.511393160;204.982999759;2021-11-24 12:16:24.369;24.68;24.98;25.12;25.6;26.98;28.34;34.08;78.7
0.511393530;205.014999560;2021-11-24 12:16:24.401;24.68;24.98;25.12;25.6;26.98;28.34;34.08;77.46
0.511404178;205.934999976;2021-11-24 12:16:25.321;24.68;24.98;25.18;25.6;26.98;28.34;34.08;77.46
0.511404363;205.950999563;2021-11-24 12:16:25.337;24.68;24.98;25.18;25.66;26.98;28.34;34.08;77.46
0.511405104;206.014999794;2021-11-24 12:16:25.401;24.68;24.98;25.18;25.66;26.98;28.34;34.08;75.88
0.511416493;206.998999813;2021-11-24 12:16:26.385;24.68;24.98;25.18;25.66;26.98;28.34;34.14;75.88
0.511416690;207.015999570;2021-11-24 12:16:26.402;24.68;24.98;25.18;25.66;26.98;28.34;34.14;75.4
0.511426944;207.901999843;2021-11-24 12:16:27.288;24.6;24.98;25.18;25.66;26.98;28.34;34.14;75.4
0.511427141;207.918999600;2021-11-24 12:16:27.305;24.6;25.04;25.18;25.66;26.98;28.34;34.14;75.4
0.511427894;207.984000002;2021-11-24 12:16:27.370;24.6;25.04;25.18;25.66;26.98;28.28;34.14;75.4
0.511428264;208.015999803;2021-11-24 12:16:27.402;24.6;25.04;25.18;25.66;26.98;28.28;34.14;74.38
0.511438715;208.918999834;2021-11-24 12:16:28.305;24.6;24.96;25.18;25.66;26.98;28.28;34.14;74.38
0.511439815;209.013999696;2021-11-24 12:16:28.400;24.6;24.96;25.18;25.66;26.98;28.28;34.14;72.8
0.511450475;209.934999654;2021-11-24 12:16:29.321;24.6;24.96;25.12;25.66;26.98;28.28;34.14;72.8
0.511451412;210.015999642;2021-11-24 12:16:29.402;24.6;24.96;25.12;25.66;26.98;28.28;34.14;71.64
0.511462049;210.934999888;2021-11-24 12:16:30.321;24.6;24.96;25.04;25.66;26.98;28.28;34.14;71.64
0.511462234;210.950999474;2021-11-24 12:16:30.337;24.6;24.96;25.04;25.58;26.98;28.28;34.14;71.64
0.511462419;210.966999689;2021-11-24 12:16:30.353;24.6;24.96;25.04;25.58;26.92;28.28;34.14;71.64
0.511462604;210.982999904;2021-11-24 12:16:30.369;24.6;24.96;25.04;25.58;26.92;28.18;34.14;71.64
0.511462789;210.998999490;2021-11-24 12:16:30.385;24.6;24.96;25.04;25.58;26.92;28.18;34.08;71.64
0.511462975;211.014999705;2021-11-24 12:16:30.401;24.6;24.96;25.04;25.58;26.92;28.18;34.08;69.84
0.511473241;211.901999521;2021-11-24 12:16:31.288;24.52;24.96;25.04;25.58;26.92;28.18;34.08;69.84
0.511473438;211.918999907;2021-11-24 12:16:31.305;24.52;24.8;25.04;25.58;26.92;28.18;34.08;69.84
0.511473993;211.966999923;2021-11-24 12:16:31.353;24.52;24.8;25.04;25.58;27.00;28.18;34.08;69.84
0.511474537;212.013999769;2021-11-24 12:16:31.400;24.52;24.8;25.04;25.58;27.00;28.18;34.08;68.98
0.511485752;212.982999743;2021-11-24 12:16:32.369;24.52;24.8;25.04;25.58;27.00;28.12;34.08;68.98
0.511486123;213.014999544;2021-11-24 12:16:32.401;24.52;24.8;25.04;25.58;27.00;28.12;34.08;69.2
0.511496956;213.950999547;2021-11-24 12:16:33.337;24.52;24.8;25.04;25.64;27.00;28.12;34.08;69.2
0.511497326;213.982999977;2021-11-24 12:16:33.369;24.52;24.8;25.04;25.64;27.00;28.18;34.08;69.2
0.511497512;213.998999563;2021-11-24 12:16:33.385;24.52;24.8;25.04;25.64;27.00;28.18;34.18;69.2
0.511497697;214.014999778;2021-11-24 12:16:33.401;24.52;24.8;25.04;25.64;27.00;28.18;34.18;67.7
0.511509271;215.015000012;2021-11-24 12:16:34.401;24.52;24.8;25.04;25.64;27.00;28.18;34.18;66.26
0.511519549;215.902999998;2021-11-24 12:16:35.289;24.4;24.8;25.04;25.64;27.00;28.18;34.18;66.26
0.511519734;215.918999584;2021-11-24 12:16:35.305;24.4;24.7;25.04;25.64;27.00;28.18;34.18;66.26
0.511519919;215.934999799;2021-11-24 12:16:35.321;24.4;24.7;24.98;25.64;27.00;28.18;34.18;66.26
0.511520475;215.982999816;2021-11-24 12:16:35.369;24.4;24.7;24.98;25.64;27.00;28.12;34.18;66.26
0.511520833;216.013999446;2021-11-24 12:16:35.400;24.4;24.7;24.98;25.64;27.00;28.12;34.18;65.94
0.511531493;216.935000033;2021-11-24 12:16:36.321;24.4;24.7;25.06;25.64;27.00;28.12;34.18;65.94
0.511531863;216.966999834;2021-11-24 12:16:36.353;24.4;24.7;25.06;25.64;27.1;28.12;34.18;65.94
0.511532049;216.982999421;2021-11-24 12:16:36.369;24.4;24.7;25.06;25.64;27.1;28.18;34.18;65.94
0.511532419;217.014999851;2021-11-24 12:16:36.401;24.4;24.7;25.06;25.64;27.1;28.18;34.18;66.5
0.511542685;217.901999666;2021-11-24 12:16:37.288;24.26;24.7;25.06;25.64;27.1;28.18;34.18;66.5
0.511542870;217.917999881;2021-11-24 12:16:37.304;24.26;24.64;25.06;25.64;27.1;28.18;34.18;66.5
0.511543056;217.933999468;2021-11-24 12:16:37.320;24.26;24.64;25.00;25.64;27.1;28.18;34.18;66.5
0.511543981;218.013999914;2021-11-24 12:16:37.400;24.26;24.64;25.00;25.64;27.1;28.18;34.18;67.34
0.511554259;218.901999900;2021-11-24 12:16:38.288;24.36;24.64;25.00;25.64;27.1;28.18;34.18;67.34
0.511554456;218.918999657;2021-11-24 12:16:38.305;24.36;24.74;25.00;25.64;27.1;28.18;34.18;67.34
0.511555382;218.998999475;2021-11-24 12:16:38.385;24.36;24.74;25.00;25.64;27.1;28.18;34.26;67.34
0.511555567;219.014999690;2021-11-24 12:16:38.401;24.36;24.74;25.00;25.64;27.1;28.18;34.26;68.44
0.511566204;219.933999935;2021-11-24 12:16:39.320;24.36;24.74;25.06;25.64;27.1;28.18;34.26;68.44
0.511567130;220.013999753;2021-11-24 12:16:39.400;24.36;24.74;25.06;25.64;27.1;28.18;34.26;69.32
0.511578715;221.014999528;2021-11-24 12:16:40.401;24.36;24.74;25.06;25.64;27.1;28.18;34.26;70.18
0.511588981;221.901999973;2021-11-24 12:16:41.288;24.46;24.74;25.06;25.64;27.1;28.18;34.26;70.18
0.511590278;222.013999592;2021-11-24 12:16:41.400;24.46;24.74;25.06;25.64;27.1;28.18;34.26;69.1
0.511600937;222.934999550;2021-11-24 12:16:42.321;24.46;24.74;25.12;25.64;27.1;28.18;34.26;69.1
0.511601123;222.950999765;2021-11-24 12:16:42.337;24.46;24.74;25.12;25.7;27.1;28.18;34.26;69.1
0.511601308;222.966999980;2021-11-24 12:16:42.353;24.46;24.74;25.12;25.7;27.2;28.18;34.26;69.1
0.511601493;222.982999566;2021-11-24 12:16:42.369;24.46;24.74;25.12;25.7;27.2;28.24;34.26;69.1
0.511601678;222.998999781;2021-11-24 12:16:42.385;24.46;24.74;25.12;25.7;27.2;28.24;34.32;69.1
0.511601863;223.014999996;2021-11-24 12:16:42.401;24.46;24.74;25.12;25.7;27.2;28.24;34.32;68.5
0.511613067;223.982999800;2021-11-24 12:16:43.369;24.46;24.74;25.12;25.7;27.2;28.18;34.32;68.5
0.511613437;224.014999601;2021-11-24 12:16:43.401;24.46;24.74;25.12;25.7;27.2;28.18;34.32;68.12
0.511624086;224.935000017;2021-11-24 12:16:44.321;24.46;24.74;25.06;25.7;27.2;28.18;34.32;68.12
0.511624271;224.950999604;2021-11-24 12:16:44.337;24.46;24.74;25.06;25.64;27.2;28.18;34.32;68.12
0.511625023;225.016000005;2021-11-24 12:16:44.402;24.46;24.74;25.06;25.64;27.2;28.18;34.32;67.48
0.511636586;226.014999440;2021-11-24 12:16:45.401;24.46;24.74;25.06;25.64;27.2;28.18;34.32;65.4
0.511647419;226.950999442;2021-11-24 12:16:46.337;24.46;24.74;25.06;25.7;27.2;28.18;34.32;65.4
0.511647789;226.982999872;2021-11-24 12:16:46.369;24.46;24.74;25.06;25.7;27.2;28.24;34.32;65.4
0.511648160;227.014999674;2021-11-24 12:16:46.401;24.46;24.74;25.06;25.7;27.2;28.24;34.32;64.72
0.511658426;227.901999489;2021-11-24 12:16:47.288;24.36;24.74;25.06;25.7;27.2;28.24;34.32;64.72
0.511659722;228.013999737;2021-11-24 12:16:47.400;24.36;24.74;25.06;25.7;27.2;28.24;34.32;63.74
0.511670197;228.918999480;2021-11-24 12:16:48.305;24.36;24.64;25.06;25.7;27.2;28.24;34.32;63.74
0.511671111;228.997999756;2021-11-24 12:16:48.384;24.36;24.64;25.06;25.7;27.2;28.24;34.38;63.74
0.511671296;229.013999971;2021-11-24 12:16:48.400;24.36;24.64;25.06;25.7;27.2;28.24;34.38;61.98
0.511682535;229.984999658;2021-11-24 12:16:49.371;24.36;24.64;25.06;25.7;27.2;28.18;34.38;61.98
0.511682720;230.000999873;2021-11-24 12:16:49.387;24.36;24.64;25.06;25.7;27.2;28.18;34.32;61.98
0.511682917;230.017999629;2021-11-24 12:16:49.404;24.36;24.64;25.06;25.7;27.2;28.18;34.32;58.76
0.511693148;230.901999562;2021-11-24 12:16:50.288;24.26;24.64;25.06;25.7;27.2;28.18;34.32;58.76
0.511693345;230.918999948;2021-11-24 12:16:50.305;24.26;24.56;25.06;25.7;27.2;28.18;34.32;58.76
0.511694086;230.982999550;2021-11-24 12:16:50.369;24.26;24.56;25.06;25.7;27.2;28.28;34.32;58.76
0.511694271;230.998999765;2021-11-24 12:16:50.385;24.26;24.56;25.06;25.7;27.2;28.28;34.38;58.76
0.511694444;231.013999809;2021-11-24 12:16:50.400;24.26;24.56;25.06;25.7;27.2;28.28;34.38;57.4
0.511704722;231.901999796;2021-11-24 12:16:51.288;24.2;24.56;25.06;25.7;27.2;28.28;34.38;57.4
0.511705093;231.933999597;2021-11-24 12:16:51.320;24.2;24.56;24.98;25.7;27.2;28.28;34.38;57.4
0.511705648;231.981999613;2021-11-24 12:16:51.368;24.2;24.56;24.98;25.7;27.2;28.18;34.38;57.4
0.511705833;231.997999828;2021-11-24 12:16:51.384;24.2;24.56;24.98;25.7;27.2;28.18;34.32;57.4
0.511706019;232.014000043;2021-11-24 12:16:51.400;24.2;24.56;24.98;25.7;27.2;28.18;34.32;55.68
0.511716493;232.918999786;2021-11-24 12:16:52.305;24.2;24.62;24.98;25.7;27.2;28.18;34.32;55.68
0.511716678;232.935000001;2021-11-24 12:16:52.321;24.2;24.62;25.04;25.7;27.2;28.18;34.32;55.68
0.511717072;232.968999515;2021-11-24 12:16:52.355;24.2;24.62;25.04;25.7;27.28;28.18;34.32;55.68
0.511717257;232.984999730;2021-11-24 12:16:52.371;24.2;24.62;25.04;25.7;27.28;28.24;34.32;55.68
0.511717616;233.015999990;2021-11-24 12:16:52.402;24.2;24.62;25.04;25.7;27.28;28.24;34.32;54.74
0.511727870;233.901999635;2021-11-24 12:16:53.288;24.28;24.62;25.04;25.7;27.28;28.24;34.32;54.74
0.511728808;233.982999623;2021-11-24 12:16:53.369;24.28;24.62;25.04;25.7;27.28;28.18;34.32;54.74
0.511729167;234.013999882;2021-11-24 12:16:53.400;24.28;24.62;25.04;25.7;27.28;28.18;34.32;52.58
0.511740023;234.951999597;2021-11-24 12:16:54.338;24.28;24.62;25.04;25.64;27.28;28.18;34.32;52.58
0.511740775;235.016999999;2021-11-24 12:16:54.403;24.28;24.62;25.04;25.64;27.28;28.18;34.32;51.76
0.511751586;235.950999660;2021-11-24 12:16:55.337;24.28;24.62;25.04;25.7;27.28;28.18;34.32;51.76
0.511752350;236.016999604;2021-11-24 12:16:55.403;24.28;24.62;25.04;25.7;27.28;28.18;34.32;51.34
0.511762789;236.918999464;2021-11-24 12:16:56.305;24.28;24.7;25.04;25.7;27.28;28.18;34.32;51.34
0.511763553;236.985000037;2021-11-24 12:16:56.371;24.28;24.7;25.04;25.7;27.28;28.26;34.32;51.34
0.511763912;237.015999667;2021-11-24 12:16:56.402;24.28;24.7;25.04;25.7;27.28;28.26;34.32;51.1
0.511775509;238.017999614;2021-11-24 12:16:57.404;24.28;24.7;25.04;25.7;27.28;28.26;34.32;51.18
0.511785752;238.902999717;2021-11-24 12:16:58.289;24.38;24.7;25.04;25.7;27.28;28.26;34.32;51.18
0.511785938;238.918999932;2021-11-24 12:16:58.305;24.38;24.76;25.04;25.7;27.28;28.26;34.32;51.18
0.511787060;239.015999506;2021-11-24 12:16:58.402;24.38;24.76;25.04;25.7;27.28;28.26;34.32;51.58
0.511797326;239.902999951;2021-11-24 12:16:59.289;24.44;24.76;25.04;25.7;27.28;28.26;34.32;51.58
0.511798611;240.014000027;2021-11-24 12:16:59.400;24.44;24.76;25.04;25.7;27.28;28.26;34.32;53.2
0.511809664;240.968999499;2021-11-24 12:17:00.355;24.44;24.76;25.04;25.7;27.34;28.26;34.32;53.2
0.511810220;241.016999516;2021-11-24 12:17:00.403;24.44;24.76;25.04;25.7;27.34;28.26;34.32;53.56
0.511820845;241.934999591;2021-11-24 12:17:01.321;24.44;24.76;25.1;25.7;27.34;28.26;34.32;53.56
0.511821609;242.000999534;2021-11-24 12:17:01.387;24.44;24.76;25.1;25.7;27.34;28.26;34.38;53.56
0.511821794;242.016999749;2021-11-24 12:17:01.403;24.44;24.76;25.1;25.7;27.34;28.26;34.38;55.66
0.511832049;242.903000023;2021-11-24 12:17:02.289;24.5;24.76;25.1;25.7;27.34;28.26;34.38;55.66
0.511832604;242.951000039;2021-11-24 12:17:02.337;24.5;24.76;25.1;25.78;27.34;28.26;34.38;55.66
0.511833333;243.013999471;2021-11-24 12:17:02.400;24.5;24.76;25.1;25.78;27.34;28.26;34.38;56.9
0.511844387;243.968999572;2021-11-24 12:17:03.355;24.5;24.76;25.1;25.78;27.4;28.26;34.38;56.9
0.511844572;243.984999787;2021-11-24 12:17:03.371;24.5;24.76;25.1;25.78;27.4;28.36;34.38;56.9
0.511844954;244.017999759;2021-11-24 12:17:03.404;24.5;24.76;25.1;25.78;27.4;28.36;34.38;56.46
0.511856528;245.017999993;2021-11-24 12:17:04.404;24.5;24.76;25.1;25.78;27.4;28.36;34.38;56.00
0.511868102;246.017999598;2021-11-24 12:17:05.404;24.5;24.76;25.1;25.78;27.4;28.36;34.38;54.3
0.511879109;246.968999645;2021-11-24 12:17:06.355;24.5;24.76;25.1;25.78;27.46;28.36;34.38;54.3
0.511879294;246.984999860;2021-11-24 12:17:06.371;24.5;24.76;25.1;25.78;27.46;28.42;34.38;54.3
0.511879676;247.017999832;2021-11-24 12:17:06.404;24.5;24.76;25.1;25.78;27.46;28.42;34.38;53.06
0.511891250;248.017999437;2021-11-24 12:17:07.404;24.5;24.76;25.1;25.78;27.46;28.42;34.38;51.48
0.511901493;248.902999540;2021-11-24 12:17:08.289;24.42;24.76;25.1;25.78;27.46;28.42;34.38;51.48
0.511902049;248.950999556;2021-11-24 12:17:08.337;24.42;24.76;25.1;25.84;27.46;28.42;34.38;51.48
0.511902778;249.013999617;2021-11-24 12:17:08.400;24.42;24.76;25.1;25.84;27.46;28.42;34.38;50.74
0.511913437;249.934999575;2021-11-24 12:17:09.321;24.42;24.76;25.16;25.84;27.46;28.42;34.38;50.74
0.511914387;250.016999734;2021-11-24 12:17:09.403;24.42;24.76;25.16;25.84;27.46;28.42;34.38;48.94
0.511924641;250.903000007;2021-11-24 12:17:10.289;24.34;24.76;25.16;25.84;27.46;28.42;34.38;48.94
0.511924826;250.918999594;2021-11-24 12:17:10.305;24.34;24.68;25.16;25.84;27.46;28.42;34.38;48.94
0.511925012;250.934999809;2021-11-24 12:17:10.321;24.34;24.68;25.1;25.84;27.46;28.42;34.38;48.94
0.511925382;250.966999610;2021-11-24 12:17:10.353;24.34;24.68;25.1;25.84;27.52;28.42;34.38;48.94
0.511925567;250.982999825;2021-11-24 12:17:10.369;24.34;24.68;25.1;25.84;27.52;28.48;34.38;48.94
0.511925926;251.013999456;2021-11-24 12:17:10.400;24.34;24.68;25.1;25.84;27.52;28.48;34.38;48.04
0.511937512;252.014999860;2021-11-24 12:17:11.401;24.34;24.68;25.1;25.84;27.52;28.48;34.38;47.36
0.511947975;252.918999433;2021-11-24 12:17:12.305;24.34;24.76;25.1;25.84;27.52;28.48;34.38;47.36
0.511948738;252.985000005;2021-11-24 12:17:12.371;24.34;24.76;25.1;25.84;27.52;28.42;34.38;47.36
0.511949109;253.016999806;2021-11-24 12:17:12.403;24.34;24.76;25.1;25.84;27.52;28.42;34.38;47.74
0.511959363;253.902999451;2021-11-24 12:17:13.289;24.4;24.76;25.1;25.84;27.52;28.42;34.38;47.74
0.511960486;253.999999654;2021-11-24 12:17:13.386;24.4;24.76;25.1;25.84;27.52;28.42;34.3;47.74
0.511960671;254.015999869;2021-11-24 12:17:13.402;24.4;24.76;25.1;25.84;27.52;28.42;34.3;48.18
0.511970926;254.901999515;2021-11-24 12:17:14.288;24.26;24.76;25.1;25.84;27.52;28.42;34.3;48.18
0.511971123;254.918999900;2021-11-24 12:17:14.305;24.26;24.7;25.1;25.84;27.52;28.42;34.3;48.18
0.511972222;255.013999762;2021-11-24 12:17:14.400;24.26;24.7;25.1;25.84;27.52;28.42;34.3;48.28
0.511982882;255.934999720;2021-11-24 12:17:15.321;24.26;24.7;25.16;25.84;27.52;28.42;34.3;48.28
0.511983646;256.000999664;2021-11-24 12:17:15.387;24.26;24.7;25.16;25.84;27.52;28.42;34.24;48.28
0.511983819;256.015999708;2021-11-24 12:17:15.402;24.26;24.7;25.16;25.84;27.52;28.42;34.24;48.92
0.511995035;256.984999683;2021-11-24 12:17:16.371;24.26;24.7;25.16;25.84;27.52;28.5;34.24;48.92
0.511995417;257.017999655;2021-11-24 12:17:16.404;24.26;24.7;25.16;25.84;27.52;28.5;34.24;49.14
0.512006227;257.951999945;2021-11-24 12:17:17.338;24.26;24.7;25.16;25.92;27.52;28.5;34.24;49.14
0.512006424;257.968999702;2021-11-24 12:17:17.355;24.26;24.7;25.16;25.92;27.58;28.5;34.24;49.14
0.512018183;258.984999522;2021-11-24 12:17:18.371;24.26;24.7;25.16;25.92;27.58;28.56;34.24;49.14
0.512018565;259.017999493;2021-11-24 12:17:18.404;24.26;24.7;25.16;25.92;27.58;28.56;34.24;48.88
0.512030139;260.017999727;2021-11-24 12:17:19.404;24.26;24.7;25.16;25.92;27.58;28.56;34.24;48.08
0.512041713;261.017999961;2021-11-24 12:17:20.404;24.26;24.7;25.16;25.92;27.58;28.56;34.24;47.28
0.512051956;261.902999436;2021-11-24 12:17:21.289;24.36;24.7;25.16;25.92;27.58;28.56;34.24;47.28
0.512052141;261.918999650;2021-11-24 12:17:21.305;24.36;24.76;25.16;25.92;27.58;28.56;34.24;47.28
0.512052697;261.966999667;2021-11-24 12:17:21.353;24.36;24.76;25.16;25.92;27.64;28.56;34.24;47.28
0.512053067;261.998999468;2021-11-24 12:17:21.385;24.36;24.76;25.16;25.92;27.64;28.56;34.18;47.28
0.512053252;262.014999683;2021-11-24 12:17:21.401;24.36;24.76;25.16;25.92;27.64;28.56;34.18;46.8
0.512063900;262.934999471;2021-11-24 12:17:22.321;24.36;24.76;25.22;25.92;27.64;28.56;34.18;46.8
0.512064479;262.984999828;2021-11-24 12:17:22.371;24.36;24.76;25.22;25.92;27.64;28.64;34.18;46.8
0.512064850;263.016999629;2021-11-24 12:17:22.403;24.36;24.76;25.22;25.92;27.64;28.64;34.18;46.22
0.512075104;263.902999903;2021-11-24 12:17:23.289;24.46;24.76;25.22;25.92;27.64;28.64;34.18;46.22
0.512076412;264.015999692;2021-11-24 12:17:23.402;24.46;24.76;25.22;25.92;27.64;28.64;34.18;45.64
0.512087234;264.950999524;2021-11-24 12:17:24.337;24.46;24.76;25.22;25.98;27.64;28.64;34.18;45.64
0.512088009;265.017999639;2021-11-24 12:17:24.404;24.46;24.76;25.22;25.98;27.64;28.64;34.18;45.46
0.512099560;266.015999531;2021-11-24 12:17:25.402;24.46;24.76;25.22;25.98;27.64;28.64;34.18;44.92
0.512110775;266.984999506;2021-11-24 12:17:26.371;24.46;24.76;25.22;25.98;27.64;28.72;34.18;44.92
0.512111157;267.017999478;2021-11-24 12:17:26.404;24.46;24.76;25.22;25.98;27.64;28.72;34.18;44.56
0.512122708;268.015999999;2021-11-24 12:17:27.402;24.46;24.76;25.22;25.98;27.64;28.72;34.18;43.94
0.512133738;268.968999758;2021-11-24 12:17:28.355;24.46;24.76;25.22;25.98;27.72;28.72;34.18;43.94
0.512133924;268.984999973;2021-11-24 12:17:28.371;24.46;24.76;25.22;25.98;27.72;28.64;34.18;43.94
0.512134109;269.000999560;2021-11-24 12:17:28.387;24.46;24.76;25.22;25.98;27.72;28.64;34.12;43.94
0.512134294;269.016999775;2021-11-24 12:17:28.403;24.46;24.76;25.22;25.98;27.72;28.64;34.12;43.86
0.512144734;269.918999635;2021-11-24 12:17:29.305;24.46;24.82;25.22;25.98;27.72;28.64;34.12;43.86
0.512145116;269.951999607;2021-11-24 12:17:29.338;24.46;24.82;25.22;26.04;27.72;28.64;34.12;43.86
0.512145856;270.015999838;2021-11-24 12:17:29.402;24.46;24.82;25.22;26.04;27.72;28.64;34.12;43.74
0.512156123;270.902999653;2021-11-24 12:17:30.289;24.54;24.82;25.22;26.04;27.72;28.64;34.12;43.74
0.512157419;271.014999901;2021-11-24 12:17:30.401;24.54;24.82;25.22;26.04;27.72;28.64;34.12;43.3
0.512169028;272.018000018;2021-11-24 12:17:31.404;24.54;24.82;25.22;26.04;27.72;28.64;34.12;42.94
0.512180220;272.984999651;2021-11-24 12:17:32.371;24.54;24.82;25.22;26.04;27.72;28.74;34.12;42.94
0.512180602;273.017999623;2021-11-24 12:17:32.404;24.54;24.82;25.22;26.04;27.72;28.74;34.12;43.06
0.512190845;273.902999726;2021-11-24 12:17:33.289;24.6;24.82;25.22;26.04;27.72;28.74;34.12;43.06
0.512191956;273.998999759;2021-11-24 12:17:33.385;24.6;24.82;25.22;26.04;27.72;28.74;34.06;43.06
0.512192141;274.014999974;2021-11-24 12:17:33.401;24.6;24.82;25.22;26.04;27.72;28.74;34.06;42.36
0.512202593;274.918000004;2021-11-24 12:17:34.304;24.6;24.9;25.22;26.04;27.72;28.74;34.06;42.36
0.512202789;274.934999761;2021-11-24 12:17:34.321;24.6;24.9;25.28;26.04;27.72;28.74;34.06;42.36
0.512203704;275.014000037;2021-11-24 12:17:34.400;24.6;24.9;25.28;26.04;27.72;28.74;34.06;41.56
