Time (of day);Time (seconds);Time;Channel0;Channel1;Channel2;Channel3;Channel4;Channel5;Channel6;Channel7;
0.644541076;250.098000350;2021-11-19 15:28:08.349;69.48;94.52;86.28;77.68;64.84;66.88;67.68;54.14;
0.644551528;251.001000381;2021-11-19 15:28:09.252;69.06;94.52;86.28;77.68;64.84;66.88;67.68;54.14;
0.644551713;251.016999967;2021-11-19 15:28:09.268;69.06;93.54;86.28;77.68;64.84;66.88;67.68;54.14;
0.644551910;251.034000353;2021-11-19 15:28:09.285;69.06;93.54;85.96;77.68;64.84;66.88;67.68;54.14;
0.644552095;251.049999939;2021-11-19 15:28:09.301;69.06;93.54;85.96;77.46;64.84;66.88;67.68;54.14;
0.644552292;251.067000325;2021-11-19 15:28:09.318;69.06;93.54;85.96;77.46;64.64;66.88;67.68;54.14;
0.644552465;251.082000369;2021-11-19 15:28:09.333;69.06;93.54;85.96;77.46;64.64;66.82;67.68;54.14;
0.644552650;251.097999956;2021-11-19 15:28:09.349;69.06;93.54;85.96;77.46;64.64;66.82;67.54;54.14;
0.644563102;252.000999986;2021-11-19 15:28:10.252;68.9;93.54;85.96;77.46;64.64;66.82;67.54;54.14;
0.644563287;252.017000201;2021-11-19 15:28:10.268;68.9;92.98;85.96;77.46;64.64;66.82;67.54;54.14;
0.644563472;252.033000416;2021-11-19 15:28:10.284;68.9;92.98;85.3;77.46;64.64;66.82;67.54;54.14;
0.644563657;252.049000002;2021-11-19 15:28:10.300;68.9;92.98;85.3;77.18;64.64;66.82;67.54;54.14;
0.644563854;252.066000388;2021-11-19 15:28:10.317;68.9;92.98;85.3;77.18;64.54;66.82;67.54;54.14;
0.644564225;252.098000189;2021-11-19 15:28:10.349;68.9;92.98;85.3;77.18;64.54;66.82;67.46;54.14;
0.644574861;253.016999806;2021-11-19 15:28:11.268;68.9;92.48;85.3;77.18;64.54;66.82;67.46;54.14;
0.644575046;253.033000021;2021-11-19 15:28:11.284;68.9;92.48;84.98;77.18;64.54;66.82;67.46;54.14;
0.644575231;253.049000236;2021-11-19 15:28:11.300;68.9;92.48;84.98;76.88;64.54;66.82;67.46;54.14;
0.644575428;253.065999993;2021-11-19 15:28:11.317;68.9;92.48;84.98;76.88;64.3;66.82;67.46;54.14;
0.644575613;253.082000208;2021-11-19 15:28:11.333;68.9;92.48;84.98;76.88;64.3;66.48;67.46;54.14;
0.644575799;253.097999794;2021-11-19 15:28:11.349;68.9;92.48;84.98;76.88;64.3;66.48;67.24;54.14;
0.644586250;254.000999825;2021-11-19 15:28:12.252;68.8;92.48;84.98;76.88;64.3;66.48;67.24;54.14;
0.644586435;254.017000040;2021-11-19 15:28:12.268;68.8;92.04;84.98;76.88;64.3;66.48;67.24;54.14;
0.644586620;254.033000255;2021-11-19 15:28:12.284;68.8;92.04;84.76;76.88;64.3;66.48;67.24;54.14;
0.644586817;254.050000012;2021-11-19 15:28:12.301;68.8;92.04;84.76;76.76;64.3;66.48;67.24;54.14;
0.644587407;254.100999911;2021-11-19 15:28:12.352;68.8;92.04;84.76;76.76;64.3;66.48;66.96;54.14;
0.644587593;254.117000126;2021-11-19 15:28:12.368;68.8;92.04;84.76;76.76;64.3;66.48;66.96;54.2;
0.644597824;255.001000059;2021-11-19 15:28:13.252;68.28;92.04;84.76;76.76;64.3;66.48;66.96;54.2;
0.644598009;255.017000274;2021-11-19 15:28:13.268;68.28;91.3;84.76;76.76;64.3;66.48;66.96;54.2;
0.644598194;255.032999860;2021-11-19 15:28:13.284;68.28;91.3;84.5;76.76;64.3;66.48;66.96;54.2;
0.644598380;255.049000075;2021-11-19 15:28:13.300;68.28;91.3;84.5;76.66;64.3;66.48;66.96;54.2;
0.644598750;255.080999876;2021-11-19 15:28:13.332;68.28;91.3;84.5;76.66;64.3;66.32;66.96;54.2;
0.644598935;255.097000091;2021-11-19 15:28:13.348;68.28;91.3;84.5;76.66;64.3;66.32;66.78;54.2;
0.644599120;255.113000306;2021-11-19 15:28:13.364;68.28;91.3;84.5;76.66;64.3;66.32;66.78;54.02;
0.644609398;256.001000293;2021-11-19 15:28:14.252;67.98;91.3;84.5;76.66;64.3;66.32;66.78;54.02;
0.644609583;256.016999879;2021-11-19 15:28:14.268;67.98;90.96;84.5;76.66;64.3;66.32;66.78;54.02;
0.644609769;256.033000094;2021-11-19 15:28:14.284;67.98;90.96;83.98;76.66;64.3;66.32;66.78;54.02;
0.644609965;256.049999851;2021-11-19 15:28:14.301;67.98;90.96;83.98;76.24;64.3;66.32;66.78;54.02;
0.644610150;256.066000066;2021-11-19 15:28:14.317;67.98;90.96;83.98;76.24;64.2;66.32;66.78;54.02;
0.644610336;256.082000281;2021-11-19 15:28:14.333;67.98;90.96;83.98;76.24;64.2;66.1;66.78;54.02;
0.644610521;256.097999867;2021-11-19 15:28:14.349;67.98;90.96;83.98;76.24;64.2;66.1;66.7;54.02;
0.644620972;257.000999898;2021-11-19 15:28:15.252;67.56;90.96;83.98;76.24;64.2;66.1;66.7;54.02;
0.644621157;257.017000113;2021-11-19 15:28:15.268;67.56;90.6;83.98;76.24;64.2;66.1;66.7;54.02;
0.644621343;257.033000328;2021-11-19 15:28:15.284;67.56;90.6;83.82;76.24;64.2;66.1;66.7;54.02;
0.644621528;257.048999914;2021-11-19 15:28:15.300;67.56;90.6;83.82;76.08;64.2;66.1;66.7;54.02;
0.644621725;257.066000300;2021-11-19 15:28:15.317;67.56;90.6;83.82;76.08;64.1;66.1;66.7;54.02;
0.644621910;257.081999886;2021-11-19 15:28:15.333;67.56;90.6;83.82;76.08;64.1;65.7;66.7;54.02;
0.644622095;257.098000101;2021-11-19 15:28:15.349;67.56;90.6;83.82;76.08;64.1;65.7;66.46;54.02;
0.644622280;257.114000316;2021-11-19 15:28:15.365;67.56;90.6;83.82;76.08;64.1;65.7;66.46;53.76;
0.644632535;257.999999961;2021-11-19 15:28:16.251;67.38;90.6;83.82;76.08;64.1;65.7;66.46;53.76;
0.644632731;258.017000346;2021-11-19 15:28:16.268;67.38;90.18;83.82;76.08;64.1;65.7;66.46;53.76;
0.644632917;258.032999933;2021-11-19 15:28:16.284;67.38;90.18;83.56;76.08;64.1;65.7;66.46;53.76;
0.644633102;258.049000148;2021-11-19 15:28:16.300;67.38;90.18;83.56;75.92;64.1;65.7;66.46;53.76;
0.644633287;258.065000363;2021-11-19 15:28:16.316;67.38;90.18;83.56;75.92;64;65.7;66.46;53.76;
0.644633472;258.080999949;2021-11-19 15:28:16.332;67.38;90.18;83.56;75.92;64;65.44;66.46;53.76;
0.644633657;258.097000164;2021-11-19 15:28:16.348;67.38;90.18;83.56;75.92;64;65.44;66.18;53.76;
0.644633843;258.113000379;2021-11-19 15:28:16.364;67.38;90.18;83.56;75.92;64;65.44;66.18;53.26;
0.644644120;259.001000365;2021-11-19 15:28:17.252;67.24;90.18;83.56;75.92;64;65.44;66.18;53.26;
0.644644306;259.016999952;2021-11-19 15:28:17.268;67.24;89.22;83.56;75.92;64;65.44;66.18;53.26;
0.644644491;259.033000167;2021-11-19 15:28:17.284;67.24;89.22;83.22;75.92;64;65.44;66.18;53.26;
0.644644676;259.049000382;2021-11-19 15:28:17.300;67.24;89.22;83.22;75.72;64;65.44;66.18;53.26;
0.644644873;259.066000138;2021-11-19 15:28:17.317;67.24;89.22;83.22;75.72;63.76;65.44;66.18;53.26;
0.644645093;259.085000237;2021-11-19 15:28:17.336;67.24;89.22;83.22;75.72;63.76;65.32;66.18;53.26;
0.644645278;259.100999823;2021-11-19 15:28:17.352;67.24;89.22;83.22;75.72;63.76;65.32;66.02;53.26;
0.644655880;260.017000185;2021-11-19 15:28:18.268;67.24;88.7;83.22;75.72;63.76;65.32;66.02;53.26;
0.644656065;260.033000400;2021-11-19 15:28:18.284;67.24;88.7;82.84;75.72;63.76;65.32;66.02;53.26;
0.644656250;260.048999987;2021-11-19 15:28:18.300;67.24;88.7;82.84;75.08;63.76;65.32;66.02;53.26;
0.644656620;260.080999788;2021-11-19 15:28:18.332;67.24;88.7;82.84;75.08;63.76;65.06;66.02;53.26;
0.644656806;260.097000003;2021-11-19 15:28:18.348;67.24;88.7;82.84;75.08;63.76;65.06;65.86;53.26;
0.644656991;260.113000218;2021-11-19 15:28:18.364;67.24;88.7;82.84;75.08;63.76;65.06;65.86;53.2;
0.644667269;261.001000204;2021-11-19 15:28:19.252;66.72;88.7;82.84;75.08;63.76;65.06;65.86;53.2;
0.644667454;261.016999790;2021-11-19 15:28:19.268;66.72;88.42;82.84;75.08;63.76;65.06;65.86;53.2;
0.644667639;261.033000005;2021-11-19 15:28:19.284;66.72;88.42;82.7;75.08;63.76;65.06;65.86;53.2;
0.644667824;261.049000220;2021-11-19 15:28:19.300;66.72;88.42;82.7;74.84;63.76;65.06;65.86;53.2;
0.644668021;261.065999977;2021-11-19 15:28:19.317;66.72;88.42;82.7;74.84;63.56;65.06;65.86;53.2;
0.644668206;261.082000192;2021-11-19 15:28:19.333;66.72;88.42;82.7;74.84;63.56;64.9;65.86;53.2;
0.644668391;261.098000407;2021-11-19 15:28:19.349;66.72;88.42;82.7;74.84;63.56;64.9;65.78;53.2;
0.644668576;261.113999994;2021-11-19 15:28:19.365;66.72;88.42;82.7;74.84;63.56;64.9;65.78;53.26;
0.644678843;262.000999809;2021-11-19 15:28:20.252;66.56;88.42;82.7;74.84;63.56;64.9;65.78;53.26;
0.644679028;262.017000024;2021-11-19 15:28:20.268;66.56;88.06;82.7;74.84;63.56;64.9;65.78;53.26;
0.644679213;262.033000239;2021-11-19 15:28:20.284;66.56;88.06;82.38;74.84;63.56;64.9;65.78;53.26;
0.644679410;262.049999996;2021-11-19 15:28:20.301;66.56;88.06;82.38;74.64;63.56;64.9;65.78;53.26;
0.644679595;262.066000211;2021-11-19 15:28:20.317;66.56;88.06;82.38;74.64;63.42;64.9;65.78;53.26;
0.644679780;262.081999797;2021-11-19 15:28:20.333;66.56;88.06;82.38;74.64;63.42;64.8;65.78;53.26;
0.644679965;262.098000012;2021-11-19 15:28:20.349;66.56;88.06;82.38;74.64;63.42;64.8;65.58;53.26;
0.644690417;263.001000043;2021-11-19 15:28:21.252;65.92;88.06;82.38;74.64;63.42;64.8;65.58;53.26;
0.644690602;263.017000258;2021-11-19 15:28:21.268;65.92;87.32;82.38;74.64;63.42;64.8;65.58;53.26;
0.644690787;263.032999844;2021-11-19 15:28:21.284;65.92;87.32;81.96;74.64;63.42;64.8;65.58;53.26;
0.644690972;263.049000059;2021-11-19 15:28:21.300;65.92;87.32;81.96;74.46;63.42;64.8;65.58;53.26;
0.644691157;263.065000274;2021-11-19 15:28:21.316;65.92;87.32;81.96;74.46;63.2;64.8;65.58;53.26;
0.644691343;263.080999861;2021-11-19 15:28:21.332;65.92;87.32;81.96;74.46;63.2;64.68;65.58;53.26;
0.644691528;263.097000076;2021-11-19 15:28:21.348;65.92;87.32;81.96;74.46;63.2;64.68;65.42;53.26;
0.644701991;264.001000277;2021-11-19 15:28:22.252;65.68;87.32;81.96;74.46;63.2;64.68;65.42;53.26;
0.644702176;264.016999863;2021-11-19 15:28:22.268;65.68;87.38;81.96;74.46;63.2;64.68;65.42;53.26;
0.644702361;264.033000078;2021-11-19 15:28:22.284;65.68;87.38;81.26;74.46;63.2;64.68;65.42;53.26;
0.644702546;264.049000293;2021-11-19 15:28:22.300;65.68;87.38;81.26;74.28;63.2;64.68;65.42;53.26;
0.644702743;264.066000050;2021-11-19 15:28:22.317;65.68;87.38;81.26;74.28;63.06;64.68;65.42;53.26;
0.644703148;264.101000363;2021-11-19 15:28:22.352;65.68;87.38;81.26;74.28;63.06;64.68;65.3;53.26;
0.644703333;264.116999949;2021-11-19 15:28:22.368;65.68;87.38;81.26;74.28;63.06;64.68;65.3;53.34;
0.644713750;265.017000097;2021-11-19 15:28:23.268;65.68;84.78;81.26;74.28;63.06;64.68;65.3;53.34;
0.644713935;265.033000312;2021-11-19 15:28:23.284;65.68;84.78;81.06;74.28;63.06;64.68;65.3;53.34;
0.644714120;265.048999898;2021-11-19 15:28:23.300;65.68;84.78;81.06;74.2;63.06;64.68;65.3;53.34;
0.644714306;265.065000113;2021-11-19 15:28:23.316;65.68;84.78;81.06;74.2;62.88;64.68;65.3;53.34;
0.644714491;265.081000328;2021-11-19 15:28:23.332;65.68;84.78;81.06;74.2;62.88;64.4;65.3;53.34;
0.644714676;265.096999914;2021-11-19 15:28:23.348;65.68;84.78;81.06;74.2;62.88;64.4;65.24;53.34;
0.644714861;265.113000129;2021-11-19 15:28:23.364;65.68;84.78;81.06;74.2;62.88;64.4;65.24;53.48;
0.644725139;266.001000116;2021-11-19 15:28:24.252;65.34;84.78;81.06;74.2;62.88;64.4;65.24;53.48;
0.644725324;266.017000331;2021-11-19 15:28:24.268;65.34;83.34;81.06;74.2;62.88;64.4;65.24;53.48;
0.644725509;266.032999917;2021-11-19 15:28:24.284;65.34;83.34;80.88;74.2;62.88;64.4;65.24;53.48;
0.644725694;266.049000132;2021-11-19 15:28:24.300;65.34;83.34;80.88;74.08;62.88;64.4;65.24;53.48;
0.644726250;266.097000148;2021-11-19 15:28:24.348;65.34;83.34;80.88;74.08;62.88;64.4;65.02;53.48;
0.644726435;266.113000363;2021-11-19 15:28:24.364;65.34;83.34;80.88;74.08;62.88;64.4;65.02;53.12;
0.644736713;267.001000349;2021-11-19 15:28:25.252;64.84;83.34;80.88;74.08;62.88;64.4;65.02;53.12;
0.644736898;267.016999936;2021-11-19 15:28:25.268;64.84;81.6;80.88;74.08;62.88;64.4;65.02;53.12;
0.644737083;267.033000151;2021-11-19 15:28:25.284;64.84;81.6;80.66;74.08;62.88;64.4;65.02;53.12;
0.644737269;267.049000366;2021-11-19 15:28:25.300;64.84;81.6;80.66;73.8;62.88;64.4;65.02;53.12;
0.644737465;267.066000123;2021-11-19 15:28:25.317;64.84;81.6;80.66;73.8;62.74;64.4;65.02;53.12;
0.644737650;267.082000338;2021-11-19 15:28:25.333;64.84;81.6;80.66;73.8;62.74;64.28;65.02;53.12;
0.644737836;267.097999924;2021-11-19 15:28:25.349;64.84;81.6;80.66;73.8;62.74;64.28;64.9;53.12;
0.644738009;267.112999968;2021-11-19 15:28:25.364;64.84;81.6;80.66;73.8;62.74;64.28;64.9;53.04;
0.644748275;268.000000413;2021-11-19 15:28:26.251;64.52;81.6;80.66;73.8;62.74;64.28;64.9;53.04;
0.644748472;268.017000170;2021-11-19 15:28:26.268;64.52;80.74;80.66;73.8;62.74;64.28;64.9;53.04;
0.644748646;268.032000214;2021-11-19 15:28:26.283;64.52;80.74;80.36;73.8;62.74;64.28;64.9;53.04;
0.644748831;268.047999800;2021-11-19 15:28:26.299;64.52;80.74;80.36;73.54;62.74;64.28;64.9;53.04;
0.644749016;268.064000015;2021-11-19 15:28:26.315;64.52;80.74;80.36;73.54;62.58;64.28;64.9;53.04;
0.644749201;268.080000230;2021-11-19 15:28:26.331;64.52;80.74;80.36;73.54;62.58;64.04;64.9;53.04;
0.644749387;268.095999816;2021-11-19 15:28:26.347;64.52;80.74;80.36;73.54;62.58;64.04;64.72;53.04;
0.644749572;268.112000031;2021-11-19 15:28:26.363;64.52;80.74;80.36;73.54;62.58;64.04;64.72;52.92;
0.644759850;269.000000018;2021-11-19 15:28:27.251;64.34;80.74;80.36;73.54;62.58;64.04;64.72;52.92;
0.644760046;269.017000403;2021-11-19 15:28:27.268;64.34;76.04;80.36;73.54;62.58;64.04;64.72;52.92;
0.644760231;269.032999990;2021-11-19 15:28:27.284;64.34;76.04;80.12;73.54;62.58;64.04;64.72;52.92;
0.644760417;269.049000205;2021-11-19 15:28:27.300;64.34;76.04;80.12;73.4;62.58;64.04;64.72;52.92;
0.644760602;269.064999791;2021-11-19 15:28:27.316;64.34;76.04;80.12;73.4;61.32;64.04;64.72;52.92;
0.644760833;269.085000060;2021-11-19 15:28:27.336;64.34;76.04;80.12;73.4;61.32;63.82;64.72;52.92;
0.644761019;269.101000275;2021-11-19 15:28:27.352;64.34;76.04;80.12;73.4;61.32;63.82;64.58;52.92;
0.644771435;270.000999793;2021-11-19 15:28:28.252;64.28;76.04;80.12;73.4;61.32;63.82;64.58;52.92;
0.644771620;270.017000008;2021-11-19 15:28:28.268;64.28;71.82;80.12;73.4;61.32;63.82;64.58;52.92;
0.644771806;270.033000223;2021-11-19 15:28:28.284;64.28;71.82;79.92;73.4;61.32;63.82;64.58;52.92;
0.644771991;270.048999810;2021-11-19 15:28:28.300;64.28;71.82;79.92;73.1;61.32;63.82;64.58;52.92;
0.644772176;270.065000025;2021-11-19 15:28:28.316;64.28;71.82;79.92;73.1;60.44;63.82;64.58;52.92;
0.644772546;270.096999826;2021-11-19 15:28:28.348;64.28;71.82;79.92;73.1;60.44;63.82;64.38;52.92;
0.644772731;270.113000041;2021-11-19 15:28:28.364;64.28;71.82;79.92;73.1;60.44;63.82;64.38;53.04;
0.644783009;271.001000027;2021-11-19 15:28:29.252;63.76;71.82;79.92;73.1;60.44;63.82;64.38;53.04;
0.644783194;271.017000242;2021-11-19 15:28:29.268;63.76;67.4;79.92;73.1;60.44;63.82;64.38;53.04;
0.644783380;271.032999828;2021-11-19 15:28:29.284;63.76;67.4;79.74;73.1;60.44;63.82;64.38;53.04;
0.644783565;271.049000043;2021-11-19 15:28:29.300;63.76;67.4;79.74;72.86;60.44;63.82;64.38;53.04;
0.644783750;271.065000258;2021-11-19 15:28:29.316;63.76;67.4;79.74;72.86;59.74;63.82;64.38;53.04;
0.644783935;271.080999845;2021-11-19 15:28:29.332;63.76;67.4;79.74;72.86;59.74;63.58;64.38;53.04;
0.644784120;271.097000060;2021-11-19 15:28:29.348;63.76;67.4;79.74;72.86;59.74;63.58;64.22;53.04;
0.644784306;271.113000275;2021-11-19 15:28:29.364;63.76;67.4;79.74;72.86;59.74;63.58;64.22;52.62;
0.644794769;272.016999847;2021-11-19 15:28:30.268;63.76;64.54;79.74;72.86;59.74;63.58;64.22;52.62;
0.644794965;272.034000233;2021-11-19 15:28:30.285;63.76;64.54;79.36;72.86;59.74;63.58;64.22;52.62;
0.644795150;272.049999819;2021-11-19 15:28:30.301;63.76;64.54;79.36;72.52;59.74;63.58;64.22;52.62;
0.644795347;272.067000205;2021-11-19 15:28:30.318;63.76;64.54;79.36;72.52;58.94;63.58;64.22;52.62;
0.644795521;272.082000249;2021-11-19 15:28:30.333;63.76;64.54;79.36;72.52;58.94;63.42;64.22;52.62;
0.644795706;272.097999835;2021-11-19 15:28:30.349;63.76;64.54;79.36;72.52;58.94;63.42;64.06;52.62;
0.644795891;272.114000050;2021-11-19 15:28:30.365;63.76;64.54;79.36;72.52;58.94;63.42;64.06;51.72;
0.644806157;273.000999866;2021-11-19 15:28:31.252;63.82;64.54;79.36;72.52;58.94;63.42;64.06;51.72;
0.644806343;273.017000081;2021-11-19 15:28:31.268;63.82;61.34;79.36;72.52;58.94;63.42;64.06;51.72;
0.644806539;273.033999838;2021-11-19 15:28:31.285;63.82;61.34;79.18;72.52;58.94;63.42;64.06;51.72;
0.644806725;273.050000053;2021-11-19 15:28:31.301;63.82;61.34;79.18;72.38;58.94;63.42;64.06;51.72;
0.644806910;273.066000268;2021-11-19 15:28:31.317;63.82;61.34;79.18;72.38;57.98;63.42;64.06;51.72;
0.644807095;273.081999854;2021-11-19 15:28:31.333;63.82;61.34;79.18;72.38;57.98;63.16;64.06;51.72;
0.644807280;273.098000069;2021-11-19 15:28:31.349;63.82;61.34;79.18;72.38;57.98;63.16;63.9;51.72;
0.644807465;273.114000284;2021-11-19 15:28:31.365;63.82;61.34;79.18;72.38;57.98;63.16;63.9;50.72;
0.644817731;274.001000100;2021-11-19 15:28:32.252;63.88;61.34;79.18;72.38;57.98;63.16;63.9;50.72;
0.644817917;274.017000315;2021-11-19 15:28:32.268;63.88;60.2;79.18;72.38;57.98;63.16;63.9;50.72;
0.644818113;274.034000072;2021-11-19 15:28:32.285;63.88;60.2;79.02;72.38;57.98;63.16;63.9;50.72;
0.644818299;274.050000287;2021-11-19 15:28:32.301;63.88;60.2;79.02;72.26;57.98;63.16;63.9;50.72;
0.644818484;274.065999873;2021-11-19 15:28:32.317;63.88;60.2;79.02;72.26;57.24;63.16;63.9;50.72;
0.644818704;274.084999971;2021-11-19 15:28:32.336;63.88;60.2;79.02;72.26;57.24;63.02;63.9;50.72;
0.644818889;274.101000186;2021-11-19 15:28:32.352;63.88;60.2;79.02;72.26;57.24;63.02;63.68;50.72;
0.644819074;274.117000401;2021-11-19 15:28:32.368;63.88;60.2;79.02;72.26;57.24;63.02;63.68;49.44;
0.644829306;275.001000334;2021-11-19 15:28:33.252;63.62;60.2;79.02;72.26;57.24;63.02;63.68;49.44;
0.644829491;275.016999920;2021-11-19 15:28:33.268;63.62;58.14;79.02;72.26;57.24;63.02;63.68;49.44;
0.644829688;275.034000305;2021-11-19 15:28:33.285;63.62;58.14;78.84;72.26;57.24;63.02;63.68;49.44;
0.644829873;275.049999892;2021-11-19 15:28:33.301;63.62;58.14;78.84;72.14;57.24;63.02;63.68;49.44;
0.644830069;275.067000277;2021-11-19 15:28:33.318;63.62;58.14;78.84;72.14;56.42;63.02;63.68;49.44;
0.644830255;275.082999864;2021-11-19 15:28:33.334;63.62;58.14;78.84;72.14;56.42;62.86;63.68;49.44;
0.644830440;275.099000079;2021-11-19 15:28:33.350;63.62;58.14;78.84;72.14;56.42;62.86;63.58;49.44;
0.644830613;275.114000123;2021-11-19 15:28:33.365;63.62;58.14;78.84;72.14;56.42;62.86;63.58;48.58;
0.644840880;276.000999939;2021-11-19 15:28:34.252;63.72;58.14;78.84;72.14;56.42;62.86;63.58;48.58;
0.644841065;276.017000154;2021-11-19 15:28:34.268;63.72;57.94;78.84;72.14;56.42;62.86;63.58;48.58;
0.644841250;276.033000369;2021-11-19 15:28:34.284;63.72;57.94;78.48;72.14;56.42;62.86;63.58;48.58;
0.644841447;276.050000126;2021-11-19 15:28:34.301;63.72;57.94;78.48;71.78;56.42;62.86;63.58;48.58;
0.644841632;276.066000341;2021-11-19 15:28:34.317;63.72;57.94;78.48;71.78;55.88;62.86;63.58;48.58;
0.644841817;276.081999927;2021-11-19 15:28:34.333;63.72;57.94;78.48;71.78;55.88;62.74;63.58;48.58;
0.644842002;276.098000142;2021-11-19 15:28:34.349;63.72;57.94;78.48;71.78;55.88;62.74;63.5;48.58;
0.644842188;276.114000357;2021-11-19 15:28:34.365;63.72;57.94;78.48;71.78;55.88;62.74;63.5;48;
0.644852639;277.017000387;2021-11-19 15:28:35.268;63.72;57.8;78.48;71.78;55.88;62.74;63.5;48;
0.644852836;277.034000144;2021-11-19 15:28:35.285;63.72;57.8;78.28;71.78;55.88;62.74;63.5;48;
0.644853021;277.050000359;2021-11-19 15:28:35.301;63.72;57.8;78.28;71.62;55.88;62.74;63.5;48;
0.644853206;277.065999946;2021-11-19 15:28:35.317;63.72;57.8;78.28;71.62;56.62;62.74;63.5;48;
0.644853391;277.082000161;2021-11-19 15:28:35.333;63.72;57.8;78.28;71.62;56.62;62.48;63.5;48;
0.644853576;277.098000376;2021-11-19 15:28:35.349;63.72;57.8;78.28;71.62;56.62;62.48;63.38;48;
0.644853762;277.113999962;2021-11-19 15:28:35.365;63.72;57.8;78.28;71.62;56.62;62.48;63.38;47.7;
0.644864213;278.016999993;2021-11-19 15:28:36.268;63.72;57.18;78.28;71.62;56.62;62.48;63.38;47.7;
0.644864398;278.033000208;2021-11-19 15:28:36.284;63.72;57.18;78.08;71.62;56.62;62.48;63.38;47.7;
0.644864595;278.049999964;2021-11-19 15:28:36.301;63.72;57.18;78.08;71.46;56.62;62.48;63.38;47.7;
0.644864780;278.066000179;2021-11-19 15:28:36.317;63.72;57.18;78.08;71.46;56.36;62.48;63.38;47.7;
0.644864965;278.082000394;2021-11-19 15:28:36.333;63.72;57.18;78.08;71.46;56.36;62.36;63.38;47.7;
0.644865150;278.097999981;2021-11-19 15:28:36.349;63.72;57.18;78.08;71.46;56.36;62.36;63.24;47.7;
0.644865336;278.114000196;2021-11-19 15:28:36.365;63.72;57.18;78.08;71.46;56.36;62.36;63.24;47.48;
0.644875602;279.001000011;2021-11-19 15:28:37.252;63.4;57.18;78.08;71.46;56.36;62.36;63.24;47.48;
0.644875787;279.017000226;2021-11-19 15:28:37.268;63.4;57.32;78.08;71.46;56.36;62.36;63.24;47.48;
0.644875972;279.032999813;2021-11-19 15:28:37.284;63.4;57.32;77.94;71.46;56.36;62.36;63.24;47.48;
0.644876169;279.050000198;2021-11-19 15:28:37.301;63.4;57.32;77.94;71.34;56.36;62.36;63.24;47.48;
0.644876354;279.066000413;2021-11-19 15:28:37.317;63.4;57.32;77.94;71.34;56.14;62.36;63.24;47.48;
0.644876759;279.101000098;2021-11-19 15:28:37.352;63.4;57.32;77.94;71.34;56.14;62.36;63.12;47.48;
0.644887176;280.001000245;2021-11-19 15:28:38.252;63.32;57.32;77.94;71.34;56.14;62.36;63.12;47.48;
0.644887361;280.016999831;2021-11-19 15:28:38.268;63.32;56.42;77.94;71.34;56.14;62.36;63.12;47.48;
0.644887546;280.033000046;2021-11-19 15:28:38.284;63.32;56.42;77.52;71.34;56.14;62.36;63.12;47.48;
0.644887731;280.049000261;2021-11-19 15:28:38.300;63.32;56.42;77.52;70.94;56.14;62.36;63.12;47.48;
0.644887917;280.064999848;2021-11-19 15:28:38.316;63.32;56.42;77.52;70.94;55.88;62.36;63.12;47.48;
0.644888102;280.081000063;2021-11-19 15:28:38.332;63.32;56.42;77.52;70.94;55.88;62.3;63.12;47.48;
0.644888472;280.112999864;2021-11-19 15:28:38.364;63.32;56.42;77.52;70.94;55.88;62.3;63.12;47.3;
0.644898750;281.000999850;2021-11-19 15:28:39.252;63.18;56.42;77.52;70.94;55.88;62.3;63.12;47.3;
0.644898935;281.017000065;2021-11-19 15:28:39.268;63.18;56.8;77.52;70.94;55.88;62.3;63.12;47.3;
0.644899120;281.033000280;2021-11-19 15:28:39.284;63.18;56.8;77.3;70.94;55.88;62.3;63.12;47.3;
0.644899306;281.048999866;2021-11-19 15:28:39.300;63.18;56.8;77.3;70.8;55.88;62.3;63.12;47.3;
0.644899491;281.065000081;2021-11-19 15:28:39.316;63.18;56.8;77.3;70.8;55.56;62.3;63.12;47.3;
0.644899676;281.081000296;2021-11-19 15:28:39.332;63.18;56.8;77.3;70.8;55.56;62.12;63.12;47.3;
0.644899861;281.096999883;2021-11-19 15:28:39.348;63.18;56.8;77.3;70.8;55.56;62.12;62.94;47.3;
0.644910509;282.017000299;2021-11-19 15:28:40.268;63.18;55.94;77.3;70.8;55.56;62.12;62.94;47.3;
0.644910706;282.034000056;2021-11-19 15:28:40.285;63.18;55.94;77.14;70.8;55.56;62.12;62.94;47.3;
0.644910891;282.050000271;2021-11-19 15:28:40.301;63.18;55.94;77.14;70.68;55.56;62.12;62.94;47.3;
0.644911273;282.083000243;2021-11-19 15:28:40.334;63.18;55.94;77.14;70.68;55.56;62.04;62.94;47.3;
0.644911458;282.098999829;2021-11-19 15:28:40.350;63.18;55.94;77.14;70.68;55.56;62.04;62.8;47.3;
0.644911644;282.115000044;2021-11-19 15:28:40.366;63.18;55.94;77.14;70.68;55.56;62.04;62.8;46.72;
0.644921898;283.001000318;2021-11-19 15:28:41.252;62.92;55.94;77.14;70.68;55.56;62.04;62.8;46.72;
0.644922083;283.016999904;2021-11-19 15:28:41.268;62.92;55.88;77.14;70.68;55.56;62.04;62.8;46.72;
0.644922280;283.034000290;2021-11-19 15:28:41.285;62.92;55.88;76.9;70.68;55.56;62.04;62.8;46.72;
0.644922465;283.049999876;2021-11-19 15:28:41.301;62.92;55.88;76.9;70.5;55.56;62.04;62.8;46.72;
