Time (of day);Time (seconds);Time;Channel0;Channel1;Channel2;Channel3;Channel4;Channel5;Channel6;Channel7;
0.526497511572;171.032002978;2021-11-19 12:38:09.385;34.24;50.38;67.5;489.9;197.82;176.96;83.88;48.56;
0.526497696759;171.048003193;2021-11-19 12:38:09.401;34.24;50.38;67.5;489.9;197.82;176.96;83.88;49.14;
0.526507974537;171.936003179;2021-11-19 12:38:10.289;34.68;50.38;67.5;489.9;197.82;176.96;83.88;49.14;
0.526508159724;171.952003394;2021-11-19 12:38:10.305;34.68;51.9;67.5;489.9;197.82;176.96;83.88;49.14;
0.526508344905;171.968002981;2021-11-19 12:38:10.321;34.68;51.9;69.8;489.9;197.82;176.96;83.88;49.14;
0.526508530093;171.984003196;2021-11-19 12:38:10.337;34.68;51.9;69.8;487.86;197.82;176.96;83.88;49.14;
0.526508715280;172.000003411;2021-11-19 12:38:10.353;34.68;51.9;69.8;487.86;201.2;176.96;83.88;49.14;
0.526508900461;172.016002997;2021-11-19 12:38:10.369;34.68;51.9;69.8;487.86;201.2;175.26;83.88;49.14;
0.526509074072;172.031003041;2021-11-19 12:38:10.384;34.68;51.9;69.8;487.86;201.2;175.26;82.82;49.14;
0.526509259260;172.047003256;2021-11-19 12:38:10.400;34.68;51.9;69.8;487.86;201.2;175.26;82.82;48.14;
0.526519548614;172.936003413;2021-11-19 12:38:11.289;35.4;51.9;69.8;487.86;201.2;175.26;82.82;48.14;
0.526519733794;172.952002999;2021-11-19 12:38:11.305;35.4;55.58;69.8;487.86;201.2;175.26;82.82;48.14;
0.526519907406;172.967003044;2021-11-19 12:38:11.320;35.4;55.58;79;487.86;201.2;175.26;82.82;48.14;
0.526520104169;172.984003429;2021-11-19 12:38:11.337;35.4;55.58;79;484.94;201.2;175.26;82.82;48.14;
0.526520289350;173.000003016;2021-11-19 12:38:11.353;35.4;55.58;79;484.94;206.74;175.26;82.82;48.14;
0.526520462961;173.015003060;2021-11-19 12:38:11.368;35.4;55.58;79;484.94;206.74;172.66;82.82;48.14;
0.526520648149;173.031003275;2021-11-19 12:38:11.384;35.4;55.58;79;484.94;206.74;172.66;84.36;48.14;
0.526520833337;173.047003490;2021-11-19 12:38:11.400;35.4;55.58;79;484.94;206.74;172.66;84.36;48.84;
0.526531122683;173.936003018;2021-11-19 12:38:12.289;36;55.58;79;484.94;206.74;172.66;84.36;48.84;
0.526531307871;173.952003233;2021-11-19 12:38:12.305;36;57.34;79;484.94;206.74;172.66;84.36;48.84;
0.526531493058;173.968003448;2021-11-19 12:38:12.321;36;57.34;88.18;484.94;206.74;172.66;84.36;48.84;
0.526531678239;173.984003035;2021-11-19 12:38:12.337;36;57.34;88.18;479.62;206.74;172.66;84.36;48.84;
0.526531863426;174.000003249;2021-11-19 12:38:12.353;36;57.34;88.18;479.62;205.76;172.66;84.36;48.84;
0.526532048614;174.016003464;2021-11-19 12:38:12.369;36;57.34;88.18;479.62;205.76;168.18;84.36;48.84;
0.526532222226;174.031003509;2021-11-19 12:38:12.384;36;57.34;88.18;479.62;205.76;168.18;83.42;48.84;
0.526532407406;174.047003095;2021-11-19 12:38:12.400;36;57.34;88.18;479.62;205.76;168.18;83.42;48.14;
0.526542696760;174.936003252;2021-11-19 12:38:13.289;36.5;57.34;88.18;479.62;205.76;168.18;83.42;48.14;
0.526542881948;174.952003467;2021-11-19 12:38:13.305;36.5;58.62;88.18;479.62;205.76;168.18;83.42;48.14;
0.526543067128;174.968003053;2021-11-19 12:38:13.321;36.5;58.62;101.64;479.62;205.76;168.18;83.42;48.14;
0.526543252316;174.984003268;2021-11-19 12:38:13.337;36.5;58.62;101.64;479.32;205.76;168.18;83.42;48.14;
0.526543437503;175.000003483;2021-11-19 12:38:13.353;36.5;58.62;101.64;479.32;205.12;168.18;83.42;48.14;
0.526543622684;175.016003070;2021-11-19 12:38:13.369;36.5;58.62;101.64;479.32;205.12;166.38;83.42;48.14;
0.526543807871;175.032003285;2021-11-19 12:38:13.385;36.5;58.62;101.64;479.32;205.12;166.38;83.28;48.14;
0.526543993059;175.048003499;2021-11-19 12:38:13.401;36.5;58.62;101.64;479.32;205.12;166.38;83.28;47.56;
0.526554270837;175.936003486;2021-11-19 12:38:14.289;36.88;58.62;101.64;479.32;205.12;166.38;83.28;47.56;
0.526554456017;175.952003072;2021-11-19 12:38:14.305;36.88;59.76;101.64;479.32;205.12;166.38;83.28;47.56;
0.526554641205;175.968003287;2021-11-19 12:38:14.321;36.88;59.76;118.04;479.32;205.12;166.38;83.28;47.56;
0.526554826392;175.984003502;2021-11-19 12:38:14.337;36.88;59.76;118.04;472.56;205.12;166.38;83.28;47.56;
0.526555011573;176.000003088;2021-11-19 12:38:14.353;36.88;59.76;118.04;472.56;193.72;166.38;83.28;47.56;
0.526555196760;176.016003303;2021-11-19 12:38:14.369;36.88;59.76;118.04;472.56;193.72;166.86;83.28;47.56;
0.526555381941;176.032002890;2021-11-19 12:38:14.385;36.88;59.76;118.04;472.56;193.72;166.86;82.26;47.56;
0.526555567129;176.048003105;2021-11-19 12:38:14.401;36.88;59.76;118.04;472.56;193.72;166.86;82.26;46.44;
0.526565844906;176.936003091;2021-11-19 12:38:15.289;37.36;59.76;118.04;472.56;193.72;166.86;82.26;46.44;
0.526566030094;176.952003306;2021-11-19 12:38:15.305;37.36;62.44;118.04;472.56;193.72;166.86;82.26;46.44;
0.526566215274;176.968002892;2021-11-19 12:38:15.321;37.36;62.44;150.36;472.56;193.72;166.86;82.26;46.44;
0.526566400462;176.984003107;2021-11-19 12:38:15.337;37.36;62.44;150.36;471.32;193.72;166.86;82.26;46.44;
0.526566585650;177.000003322;2021-11-19 12:38:15.353;37.36;62.44;150.36;471.32;190.4;166.86;82.26;46.44;
0.526566770830;177.016002908;2021-11-19 12:38:15.369;37.36;62.44;150.36;471.32;190.4;165.14;82.26;46.44;
0.526566956018;177.032003123;2021-11-19 12:38:15.385;37.36;62.44;150.36;471.32;190.4;165.14;81.36;46.44;
0.526567129629;177.047003168;2021-11-19 12:38:15.400;37.36;62.44;150.36;471.32;190.4;165.14;81.36;46.72;
0.526577418983;177.936003325;2021-11-19 12:38:16.289;37.76;62.44;150.36;471.32;190.4;165.14;81.36;46.72;
0.526577604163;177.952002911;2021-11-19 12:38:16.305;37.76;65.4;150.36;471.32;190.4;165.14;81.36;46.72;
0.526577789351;177.968003126;2021-11-19 12:38:16.321;37.76;65.4;169.2;471.32;190.4;165.14;81.36;46.72;
0.526577974539;177.984003341;2021-11-19 12:38:16.337;37.76;65.4;169.2;458.36;190.4;165.14;81.36;46.72;
0.526578159719;178.000002927;2021-11-19 12:38:16.353;37.76;65.4;169.2;458.36;192.7;165.14;81.36;46.72;
0.526578344907;178.016003142;2021-11-19 12:38:16.369;37.76;65.4;169.2;458.36;192.7;161.42;81.36;46.72;
0.526578530094;178.032003357;2021-11-19 12:38:16.385;37.76;65.4;169.2;458.36;192.7;161.42;81.8;46.72;
0.526578715275;178.048002943;2021-11-19 12:38:16.401;37.76;65.4;169.2;458.36;192.7;161.42;81.8;46.88;
0.526588993052;178.936002930;2021-11-19 12:38:17.289;38.28;65.4;169.2;458.36;192.7;161.42;81.8;46.88;
0.526589178240;178.952003145;2021-11-19 12:38:17.305;38.28;68.14;169.2;458.36;192.7;161.42;81.8;46.88;
0.526589363428;178.968003360;2021-11-19 12:38:17.321;38.28;68.14;177.96;458.36;192.7;161.42;81.8;46.88;
0.526589548608;178.984002946;2021-11-19 12:38:17.337;38.28;68.14;177.96;453.9;192.7;161.42;81.8;46.88;
0.526589733796;179.000003161;2021-11-19 12:38:17.353;38.28;68.14;177.96;453.9;190.18;161.42;81.8;46.88;
0.526589918984;179.016003376;2021-11-19 12:38:17.369;38.28;68.14;177.96;453.9;190.18;158.04;81.8;46.88;
0.526590104164;179.032002962;2021-11-19 12:38:17.385;38.28;68.14;177.96;453.9;190.18;158.04;78.88;46.88;
0.526590289352;179.048003177;2021-11-19 12:38:17.401;38.28;68.14;177.96;453.9;190.18;158.04;78.88;47.46;
0.526600567129;179.936003164;2021-11-19 12:38:18.289;38.86;68.14;177.96;453.9;190.18;158.04;78.88;47.46;
0.526600752317;179.952003379;2021-11-19 12:38:18.305;38.86;70.98;177.96;453.9;190.18;158.04;78.88;47.46;
0.526600937497;179.968002965;2021-11-19 12:38:18.321;38.86;70.98;176.68;453.9;190.18;158.04;78.88;47.46;
0.526601122685;179.984003180;2021-11-19 12:38:18.337;38.86;70.98;176.68;450.2;190.18;158.04;78.88;47.46;
0.526601296297;179.999003224;2021-11-19 12:38:18.352;38.86;70.98;176.68;450.2;181.52;158.04;78.88;47.46;
0.526601481484;180.015003439;2021-11-19 12:38:18.368;38.86;70.98;176.68;450.2;181.52;157.08;78.88;47.46;
0.526601666665;180.031003025;2021-11-19 12:38:18.384;38.86;70.98;176.68;450.2;181.52;157.08;79.56;47.46;
0.526601851852;180.047003240;2021-11-19 12:38:18.400;38.86;70.98;176.68;450.2;181.52;157.08;79.56;47.66;
0.526612141206;180.936003397;2021-11-19 12:38:19.289;39.6;70.98;176.68;450.2;181.52;157.08;79.56;47.66;
0.526612337962;180.953003154;2021-11-19 12:38:19.306;39.6;76.8;176.68;450.2;181.52;157.08;79.56;47.66;
0.526612523150;180.969003369;2021-11-19 12:38:19.322;39.6;76.8;167.46;450.2;181.52;157.08;79.56;47.66;
0.526612708331;180.985002956;2021-11-19 12:38:19.338;39.6;76.8;167.46;444.34;181.52;157.08;79.56;47.66;
0.526612893518;181.001003170;2021-11-19 12:38:19.354;39.6;76.8;167.46;444.34;176.58;157.08;79.56;47.66;
0.526613078706;181.017003385;2021-11-19 12:38:19.370;39.6;76.8;167.46;444.34;176.58;155.38;79.56;47.66;
0.526613252317;181.032003430;2021-11-19 12:38:19.385;39.6;76.8;167.46;444.34;176.58;155.38;79.22;47.66;
0.526613437498;181.048003016;2021-11-19 12:38:19.401;39.6;76.8;167.46;444.34;176.58;155.38;79.22;47.14;
0.526623715275;181.936003002;2021-11-19 12:38:20.289;39.98;76.8;167.46;444.34;176.58;155.38;79.22;47.14;
0.526623900463;181.952003217;2021-11-19 12:38:20.305;39.98;80;167.46;444.34;176.58;155.38;79.22;47.14;
0.526624085651;181.968003432;2021-11-19 12:38:20.321;39.98;80;165.08;444.34;176.58;155.38;79.22;47.14;
0.526624270831;181.984003019;2021-11-19 12:38:20.337;39.98;80;165.08;444.7;176.58;155.38;79.22;47.14;
0.526624456019;182.000003234;2021-11-19 12:38:20.353;39.98;80;165.08;444.7;167.08;155.38;79.22;47.14;
0.526624641207;182.016003449;2021-11-19 12:38:20.369;39.98;80;165.08;444.7;167.08;154.76;79.22;47.14;
0.526624826387;182.032003035;2021-11-19 12:38:20.385;39.98;80;165.08;444.7;167.08;154.76;79.84;47.14;
0.526624999999;182.047003079;2021-11-19 12:38:20.400;39.98;80;165.08;444.7;167.08;154.76;79.84;46.68;
0.526635277776;182.935003066;2021-11-19 12:38:21.288;40.2;80;165.08;444.7;167.08;154.76;79.84;46.68;
0.526635474540;182.952003451;2021-11-19 12:38:21.305;40.2;82.84;165.08;444.7;167.08;154.76;79.84;46.68;
0.526635659720;182.968003037;2021-11-19 12:38:21.321;40.2;82.84;160.26;444.7;167.08;154.76;79.84;46.68;
0.526635844908;182.984003252;2021-11-19 12:38:21.337;40.2;82.84;160.26;440.58;167.08;154.76;79.84;46.68;
0.526636030096;183.000003467;2021-11-19 12:38:21.353;40.2;82.84;160.26;440.58;160.94;154.76;79.84;46.68;
0.526636203707;183.015003512;2021-11-19 12:38:21.368;40.2;82.84;160.26;440.58;160.94;151.92;79.84;46.68;
0.526636388888;183.031003098;2021-11-19 12:38:21.384;40.2;82.84;160.26;440.58;160.94;151.92;78.94;46.68;
0.526636574075;183.047003313;2021-11-19 12:38:21.400;40.2;82.84;160.26;440.58;160.94;151.92;78.94;46.08;
0.526646863429;183.936003470;2021-11-19 12:38:22.289;40.88;82.84;160.26;440.58;160.94;151.92;78.94;46.08;
0.526647048609;183.952003056;2021-11-19 12:38:22.305;40.88;84.88;160.26;440.58;160.94;151.92;78.94;46.08;
0.526647233797;183.968003271;2021-11-19 12:38:22.321;40.88;84.88;155.88;440.58;160.94;151.92;78.94;46.08;
0.526647418985;183.984003486;2021-11-19 12:38:22.337;40.88;84.88;155.88;413.9;160.94;151.92;78.94;46.08;
0.526647604165;184.000003073;2021-11-19 12:38:22.353;40.88;84.88;155.88;413.9;155.34;151.92;78.94;46.08;
0.526647789353;184.016003287;2021-11-19 12:38:22.369;40.88;84.88;155.88;413.9;155.34;149.66;78.94;46.08;
0.526647974541;184.032003502;2021-11-19 12:38:22.385;40.88;84.88;155.88;413.9;155.34;149.66;76.98;46.08;
0.526648159721;184.048003089;2021-11-19 12:38:22.401;40.88;84.88;155.88;413.9;155.34;149.66;76.98;45.04;
0.526658437499;184.936003075;2021-11-19 12:38:23.289;41.32;84.88;155.88;413.9;155.34;149.66;76.98;45.04;
0.526658622686;184.952003290;2021-11-19 12:38:23.305;41.32;88.32;155.88;413.9;155.34;149.66;76.98;45.04;
0.526658807874;184.968003505;2021-11-19 12:38:23.321;41.32;88.32;152.58;413.9;155.34;149.66;76.98;45.04;
0.526658993054;184.984003091;2021-11-19 12:38:23.337;41.32;88.32;152.58;383.68;155.34;149.66;76.98;45.04;
0.526659178242;185.000003306;2021-11-19 12:38:23.353;41.32;88.32;152.58;383.68;152.26;149.66;76.98;45.04;
0.526659363422;185.016002893;2021-11-19 12:38:23.369;41.32;88.32;152.58;383.68;152.26;148.98;76.98;45.04;
0.526659548610;185.032003108;2021-11-19 12:38:23.385;41.32;88.32;152.58;383.68;152.26;148.98;75.72;45.04;
0.526659722222;185.047003152;2021-11-19 12:38:23.400;41.32;88.32;152.58;383.68;152.26;148.98;75.72;44.62;
0.526670011575;185.936003309;2021-11-19 12:38:24.289;41.5;88.32;152.58;383.68;152.26;148.98;75.72;44.62;
0.526670196756;185.952002895;2021-11-19 12:38:24.305;41.5;90.7;152.58;383.68;152.26;148.98;75.72;44.62;
0.526670381943;185.968003110;2021-11-19 12:38:24.321;41.5;90.7;153.16;383.68;152.26;148.98;75.72;44.62;
0.526670567131;185.984003325;2021-11-19 12:38:24.337;41.5;90.7;153.16;359.86;152.26;148.98;75.72;44.62;
0.526670752311;186.000002911;2021-11-19 12:38:24.353;41.5;90.7;153.16;359.86;148.56;148.98;75.72;44.62;
0.526670937499;186.016003126;2021-11-19 12:38:24.369;41.5;90.7;153.16;359.86;148.56;148.56;75.72;44.62;
0.526671122687;186.032003341;2021-11-19 12:38:24.385;41.5;90.7;153.16;359.86;148.56;148.56;74.14;44.62;
0.526681585645;186.936002914;2021-11-19 12:38:25.289;42.28;90.7;153.16;359.86;148.56;148.56;74.14;44.62;
0.526681770833;186.952003129;2021-11-19 12:38:25.305;42.28;94.78;153.16;359.86;148.56;148.56;74.14;44.62;
0.526681956020;186.968003344;2021-11-19 12:38:25.321;42.28;94.78;154.06;359.86;148.56;148.56;74.14;44.62;
0.526682141201;186.984002930;2021-11-19 12:38:25.337;42.28;94.78;154.06;355.62;148.56;148.56;74.14;44.62;
0.526682326388;187.000003145;2021-11-19 12:38:25.353;42.28;94.78;154.06;355.62;145.64;148.56;74.14;44.62;
0.526682511576;187.016003360;2021-11-19 12:38:25.369;42.28;94.78;154.06;355.62;145.64;146.68;74.14;44.62;
0.526682696756;187.032002946;2021-11-19 12:38:25.385;42.28;94.78;154.06;355.62;145.64;146.68;72.42;44.62;
0.526682881944;187.048003161;2021-11-19 12:38:25.401;42.28;94.78;154.06;355.62;145.64;146.68;72.42;44.5;
0.526693159722;187.936003148;2021-11-19 12:38:26.289;43.06;94.78;154.06;355.62;145.64;146.68;72.42;44.5;
0.526693333333;187.951003192;2021-11-19 12:38:26.304;43.06;99.26;154.06;355.62;145.64;146.68;72.42;44.5;
0.526693530090;187.968002949;2021-11-19 12:38:26.321;43.06;99.26;148.58;355.62;145.64;146.68;72.42;44.5;
0.526693715277;187.984003164;2021-11-19 12:38:26.337;43.06;99.26;148.58;367.74;145.64;146.68;72.42;44.5;
0.526693900465;188.000003379;2021-11-19 12:38:26.353;43.06;99.26;148.58;367.74;144.86;146.68;72.42;44.5;
0.526694074077;188.015003423;2021-11-19 12:38:26.368;43.06;99.26;148.58;367.74;144.86;145.22;72.42;44.5;
0.526694259257;188.031003010;2021-11-19 12:38:26.384;43.06;99.26;148.58;367.74;144.86;145.22;71.54;44.5;
0.526694444445;188.047003225;2021-11-19 12:38:26.400;43.06;99.26;148.58;367.74;144.86;145.22;71.54;44.24;
0.526704722222;188.935003211;2021-11-19 12:38:27.288;45.4;99.26;148.58;367.74;144.86;145.22;71.54;44.24;
0.526704918979;188.952002968;2021-11-19 12:38:27.305;45.4;109.96;148.58;367.74;144.86;145.22;71.54;44.24;
0.526705104166;188.968003183;2021-11-19 12:38:27.321;45.4;109.96;141.66;367.74;144.86;145.22;71.54;44.24;
0.526705289354;188.984003398;2021-11-19 12:38:27.337;45.4;109.96;141.66;361.86;144.86;145.22;71.54;44.24;
0.526705462966;188.999003442;2021-11-19 12:38:27.352;45.4;109.96;141.66;361.86;146.86;145.22;71.54;44.24;
0.526705648146;189.015003028;2021-11-19 12:38:27.368;45.4;109.96;141.66;361.86;146.86;144.02;71.54;44.24;
0.526705833334;189.031003243;2021-11-19 12:38:27.384;45.4;109.96;141.66;361.86;146.86;144.02;71.06;44.24;
0.526706018522;189.047003458;2021-11-19 12:38:27.400;45.4;109.96;141.66;361.86;146.86;144.02;71.06;43.42;
0.526716307868;189.936002987;2021-11-19 12:38:28.289;46.52;109.96;141.66;361.86;146.86;144.02;71.06;43.42;
0.526716493056;189.952003202;2021-11-19 12:38:28.305;46.52;116.84;141.66;361.86;146.86;144.02;71.06;43.42;
0.526716678243;189.968003417;2021-11-19 12:38:28.321;46.52;116.84;138.94;361.86;146.86;144.02;71.06;43.42;
0.526716875000;189.985003173;2021-11-19 12:38:28.338;46.52;116.84;138.94;363.54;146.86;144.02;71.06;43.42;
0.526717060187;190.001003388;2021-11-19 12:38:28.354;46.52;116.84;138.94;363.54;144.84;144.02;71.06;43.42;
0.526717245368;190.017002975;2021-11-19 12:38:28.370;46.52;116.84;138.94;363.54;144.84;141.4;71.06;43.42;
0.526717430555;190.033003190;2021-11-19 12:38:28.386;46.52;116.84;138.94;363.54;144.84;141.4;69.14;43.42;
0.526717604167;190.048003234;2021-11-19 12:38:28.401;46.52;116.84;138.94;363.54;144.84;141.4;69.14;42.52;
0.526727881945;190.936003220;2021-11-19 12:38:29.289;47.66;116.84;138.94;363.54;144.84;141.4;69.14;42.52;
0.526728067132;190.952003435;2021-11-19 12:38:29.305;47.66;126.4;138.94;363.54;144.84;141.4;69.14;42.52;
0.526728252313;190.968003022;2021-11-19 12:38:29.321;47.66;126.4;136.68;363.54;144.84;141.4;69.14;42.52;
0.526728437500;190.984003237;2021-11-19 12:38:29.337;47.66;126.4;136.68;343.56;144.84;141.4;69.14;42.52;
0.526728622688;191.000003452;2021-11-19 12:38:29.353;47.66;126.4;136.68;343.56;142.74;141.4;69.14;42.52;
0.526728807868;191.016003038;2021-11-19 12:38:29.369;47.66;126.4;136.68;343.56;142.74;140.34;69.14;42.52;
0.526728993056;191.032003253;2021-11-19 12:38:29.385;47.66;126.4;136.68;343.56;142.74;140.34;71.92;42.52;
0.526729166668;191.047003297;2021-11-19 12:38:29.400;47.66;126.4;136.68;343.56;142.74;140.34;71.92;42.96;
0.526739456021;191.936003454;2021-11-19 12:38:30.289;48.36;126.4;136.68;343.56;142.74;140.34;71.92;42.96;
0.526739641202;191.952003040;2021-11-19 12:38:30.305;48.36;135.78;136.68;343.56;142.74;140.34;71.92;42.96;
0.526739826390;191.968003255;2021-11-19 12:38:30.321;48.36;135.78;135.28;343.56;142.74;140.34;71.92;42.96;
0.526740011577;191.984003470;2021-11-19 12:38:30.337;48.36;135.78;135.28;323.66;142.74;140.34;71.92;42.96;
0.526740196758;192.000003057;2021-11-19 12:38:30.353;48.36;135.78;135.28;323.66;138.14;140.34;71.92;42.96;
0.526740381945;192.016003272;2021-11-19 12:38:30.369;48.36;135.78;135.28;323.66;138.14;137.18;71.92;42.96;
0.526740567133;192.032003487;2021-11-19 12:38:30.385;48.36;135.78;135.28;323.66;138.14;137.18;72.56;42.96;
0.526740752313;192.048003073;2021-11-19 12:38:30.401;48.36;135.78;135.28;323.66;138.14;137.18;72.56;42.32;
0.526751030091;192.936003059;2021-11-19 12:38:31.289;49.56;135.78;135.28;323.66;138.14;137.18;72.56;42.32;
0.526751215279;192.952003274;2021-11-19 12:38:31.305;49.56;163.12;135.28;323.66;138.14;137.18;72.56;42.32;
0.526751400466;192.968003489;2021-11-19 12:38:31.321;49.56;163.12;133.04;323.66;138.14;137.18;72.56;42.32;
0.526751585647;192.984003075;2021-11-19 12:38:31.337;49.56;163.12;133.04;300.36;138.14;137.18;72.56;42.32;
0.526751770834;193.000003290;2021-11-19 12:38:31.353;49.56;163.12;133.04;300.36;136.2;137.18;72.56;42.32;
0.526751956022;193.016003505;2021-11-19 12:38:31.369;49.56;163.12;133.04;300.36;136.2;133.68;72.56;42.32;
0.526752141202;193.032003092;2021-11-19 12:38:31.385;49.56;163.12;133.04;300.36;136.2;133.68;70.22;42.32;
0.526752314814;193.047003136;2021-11-19 12:38:31.400;49.56;163.12;133.04;300.36;136.2;133.68;70.22;42.88;
0.526762604168;193.936003293;2021-11-19 12:38:32.289;50.56;163.12;133.04;300.36;136.2;133.68;70.22;42.88;
0.526762789355;193.952003508;2021-11-19 12:38:32.305;50.56;191.34;133.04;300.36;136.2;133.68;70.22;42.88;
0.526762974536;193.968003094;2021-11-19 12:38:32.321;50.56;191.34;132.78;300.36;136.2;133.68;70.22;42.88;
0.526763159723;193.984003309;2021-11-19 12:38:32.337;50.56;191.34;132.78;278.66;136.2;133.68;70.22;42.88;
0.526763344904;194.000002896;2021-11-19 12:38:32.353;50.56;191.34;132.78;278.66;130.54;133.68;70.22;42.88;
0.526763530092;194.016003111;2021-11-19 12:38:32.369;50.56;191.34;132.78;278.66;130.54;131.84;70.22;42.88;
0.526763715279;194.032003326;2021-11-19 12:38:32.385;50.56;191.34;132.78;278.66;130.54;131.84;70.04;42.88;
0.526763888891;194.047003370;2021-11-19 12:38:32.400;50.56;191.34;132.78;278.66;130.54;131.84;70.04;43.78;
0.526774178237;194.936002898;2021-11-19 12:38:33.289;51.58;191.34;132.78;278.66;130.54;131.84;70.04;43.78;
0.526774363425;194.952003113;2021-11-19 12:38:33.305;51.58;234.16;132.78;278.66;130.54;131.84;70.04;43.78;
0.526774548613;194.968003328;2021-11-19 12:38:33.321;51.58;234.16;135.16;278.66;130.54;131.84;70.04;43.78;
0.526774733793;194.984002914;2021-11-19 12:38:33.337;51.58;234.16;135.16;269.5;130.54;131.84;70.04;43.78;
0.526774918981;195.000003129;2021-11-19 12:38:33.353;51.58;234.16;135.16;269.5;126.6;131.84;70.04;43.78;
0.526775104168;195.016003344;2021-11-19 12:38:33.369;51.58;234.16;135.16;269.5;126.6;128.58;70.04;43.78;
0.526775474536;195.048003146;2021-11-19 12:38:33.401;51.58;234.16;135.16;269.5;126.6;128.58;70.04;44.7;
0.526785752314;195.936003132;2021-11-19 12:38:34.289;52.7;234.16;135.16;269.5;126.6;128.58;70.04;44.7;
0.526785937502;195.952003347;2021-11-19 12:38:34.305;52.7;292.16;135.16;269.5;126.6;128.58;70.04;44.7;
0.526786122682;195.968002933;2021-11-19 12:38:34.321;52.7;292.16;136.18;269.5;126.6;128.58;70.04;44.7;
0.526786307870;195.984003148;2021-11-19 12:38:34.337;52.7;292.16;136.18;263.02;126.6;128.58;70.04;44.7;
0.526786493057;196.000003363;2021-11-19 12:38:34.353;52.7;292.16;136.18;263.02;123.28;128.58;70.04;44.7;
0.526786678238;196.016002949;2021-11-19 12:38:34.369;52.7;292.16;136.18;263.02;123.28;129.16;70.04;44.7;
0.526786863426;196.032003164;2021-11-19 12:38:34.385;52.7;292.16;136.18;263.02;123.28;129.16;69.84;44.7;
0.526787037037;196.047003209;2021-11-19 12:38:34.400;52.7;292.16;136.18;263.02;123.28;129.16;69.84;44.08;
0.526797326391;196.936003366;2021-11-19 12:38:35.289;54.62;292.16;136.18;263.02;123.28;129.16;69.84;44.08;
0.526797511571;196.952002952;2021-11-19 12:38:35.305;54.62;449.36;136.18;263.02;123.28;129.16;69.84;44.08;
0.526797696759;196.968003167;2021-11-19 12:38:35.321;54.62;449.36;135.58;263.02;123.28;129.16;69.84;44.08;
0.526797881947;196.984003382;2021-11-19 12:38:35.337;54.62;449.36;135.58;262.06;123.28;129.16;69.84;44.08;
0.526798067127;197.000002968;2021-11-19 12:38:35.353;54.62;449.36;135.58;262.06;121.1;129.16;69.84;44.08;
0.526798252315;197.016003183;2021-11-19 12:38:35.369;54.62;449.36;135.58;262.06;121.1;129.22;69.84;44.08;
0.526798437502;197.032003398;2021-11-19 12:38:35.385;54.62;449.36;135.58;262.06;121.1;129.22;69;44.08;
0.526798622683;197.048002984;2021-11-19 12:38:35.401;54.62;449.36;135.58;262.06;121.1;129.22;69;44.14;
0.526808900460;197.936002971;2021-11-19 12:38:36.289;55.16;449.36;135.58;262.06;121.1;129.22;69;44.14;
0.526809085648;197.952003186;2021-11-19 12:38:36.305;55.16;545.86;135.58;262.06;121.1;129.22;69;44.14;
0.526809282404;197.969002943;2021-11-19 12:38:36.322;55.16;545.86;136.54;262.06;121.1;129.22;69;44.14;
0.526809456016;197.984002987;2021-11-19 12:38:36.337;55.16;545.86;136.54;258.32;121.1;129.22;69;44.14;
0.526809641204;198.000003202;2021-11-19 12:38:36.353;55.16;545.86;136.54;258.32;120.18;129.22;69;44.14;
0.526809826391;198.016003417;2021-11-19 12:38:36.369;55.16;545.86;136.54;258.32;120.18;129.34;69;44.14;
0.526810011572;198.032003003;2021-11-19 12:38:36.385;55.16;545.86;136.54;258.32;120.18;129.34;69.3;44.14;
0.526810196759;198.048003218;2021-11-19 12:38:36.401;55.16;545.86;136.54;258.32;120.18;129.34;69.3;44.36;
0.526820474537;198.936003205;2021-11-19 12:38:37.289;56.68;545.86;136.54;258.32;120.18;129.34;69.3;44.36;
0.526820659725;198.952003419;2021-11-19 12:38:37.305;56.68;623.54;136.54;258.32;120.18;129.34;69.3;44.36;
0.526820844905;198.968003006;2021-11-19 12:38:37.321;56.68;623.54;138.5;258.32;120.18;129.34;69.3;44.36;
0.526821030093;198.984003221;2021-11-19 12:38:37.337;56.68;623.54;138.5;250.62;120.18;129.34;69.3;44.36;
0.526821215281;199.000003436;2021-11-19 12:38:37.353;56.68;623.54;138.5;250.62;121.94;129.34;69.3;44.36;
0.526821400461;199.016003022;2021-11-19 12:38:37.369;56.68;623.54;138.5;250.62;121.94;130.24;69.3;44.36;
0.526821585649;199.032003237;2021-11-19 12:38:37.385;56.68;623.54;138.5;250.62;121.94;130.24;68.12;44.36;
0.526821770836;199.048003452;2021-11-19 12:38:37.401;56.68;623.54;138.5;250.62;121.94;130.24;68.12;44.28;
0.526832048614;199.936003438;2021-11-19 12:38:38.289;58.38;623.54;138.5;250.62;121.94;130.24;68.12;44.28;
0.526832245370;199.953003195;2021-11-19 12:38:38.306;58.38;699.38;138.5;250.62;121.94;130.24;68.12;44.28;
0.526832430558;199.969003410;2021-11-19 12:38:38.322;58.38;699.38;140.24;250.62;121.94;130.24;68.12;44.28;
0.526832615738;199.985002996;2021-11-19 12:38:38.338;58.38;699.38;140.24;245.62;121.94;130.24;68.12;44.28;
0.526832800926;200.001003211;2021-11-19 12:38:38.354;58.38;699.38;140.24;245.62;121.16;130.24;68.12;44.28;
