Time (of day);Time (seconds);TIME;Channel0;Channel1;Channel2;Channel3;Channel4;Channel5;Channel6;Channel7
0.554346412;0.000002994;2021-11-30 13:18:15.530;0.00;0.06;0.01;0.02;0.01;0.00;0.05;0.06
0.554381389;3.022003047;2021-11-30 13:18:18.552;0.00;0.06;0.07;0.02;0.01;0.00;0.05;0.06
0.554404282;5.000002905;2021-11-30 13:18:20.530;0.00;0.12;0.07;0.02;0.01;0.00;0.05;0.06
0.554450764;9.016003426;2021-11-30 13:18:24.546;0.00;0.12;0.13;0.02;0.01;0.00;0.05;0.06
0.554462153;10.000003445;2021-11-30 13:18:25.530;0.00;0.17;0.13;0.02;0.01;0.00;0.05;0.06
0.554520023;15.000003357;2021-11-30 13:18:30.530;0.00;0.23;0.13;0.02;0.01;0.00;0.05;0.06
0.554554745;18.000003429;2021-11-30 13:18:33.530;0.00;0.28;0.13;0.02;0.01;0.00;0.05;0.06
0.554624190;24.000002946;2021-11-30 13:18:39.530;0.00;0.34;0.13;0.02;0.01;0.00;0.05;0.06
0.554624375;24.016003161;2021-11-30 13:18:39.546;0.00;0.34;0.19;0.02;0.01;0.00;0.05;0.06
0.554693634;30.000003091;2021-11-30 13:18:45.530;0.00;0.4;0.19;0.02;0.01;0.00;0.05;0.06
0.554694016;30.033003063;2021-11-30 13:18:45.563;0.00;0.4;0.19;0.08;0.01;0.00;0.05;0.06
0.554763079;36.000003237;2021-11-30 13:18:51.530;0.00;0.46;0.19;0.08;0.01;0.00;0.05;0.06
0.554855671;44.000003221;2021-11-30 13:18:59.530;0.00;0.53;0.19;0.08;0.01;0.00;0.05;0.06
0.555006319;57.016003331;2021-11-30 13:19:12.546;0.00;0.53;0.25;0.08;0.01;0.00;0.05;0.06
0.555052431;61.000003423;2021-11-30 13:19:16.530;0.00;0.59;0.25;0.08;0.01;0.00;0.05;0.06
0.555110301;66.000003334;2021-11-30 13:19:21.530;0.00;0.64;0.25;0.08;0.01;0.00;0.05;0.06
0.555133889;68.038003369;2021-11-30 13:19:23.568;0.00;0.64;0.25;0.14;0.01;0.00;0.05;0.06
0.555145023;69.000003407;2021-11-30 13:19:24.530;0.00;0.7;0.25;0.14;0.01;0.00;0.05;0.06
0.555156794;70.017003398;2021-11-30 13:19:25.547;0.00;0.7;0.31;0.14;0.01;0.00;0.05;0.06
0.555167986;70.984003031;2021-11-30 13:19:26.514;0.06;0.7;0.31;0.14;0.01;0.00;0.05;0.06
0.555179745;72.000003480;2021-11-30 13:19:27.530;0.06;0.76;0.31;0.14;0.01;0.00;0.05;0.06
0.555214468;75.000002924;2021-11-30 13:19:30.530;0.06;0.81;0.31;0.14;0.01;0.00;0.05;0.06
0.555226227;76.016003372;2021-11-30 13:19:31.546;0.06;0.81;0.37;0.14;0.01;0.00;0.05;0.06
0.555237627;77.001002933;2021-11-30 13:19:32.531;0.06;0.89;0.37;0.14;0.01;0.00;0.05;0.06
0.555272338;80.000003464;2021-11-30 13:19:35.530;0.06;0.96;0.37;0.14;0.01;0.00;0.05;0.06
0.555284468;81.048003085;2021-11-30 13:19:36.578;0.06;0.96;0.37;0.14;0.07;0.00;0.05;0.06
0.555295486;82.000003303;2021-11-30 13:19:37.530;0.06;1.02;0.37;0.14;0.07;0.00;0.05;0.06
0.555295671;82.016002889;2021-11-30 13:19:37.546;0.06;1.02;0.44;0.14;0.07;0.00;0.05;0.06
0.555318634;84.000003142;2021-11-30 13:19:39.530;0.06;1.1;0.44;0.14;0.07;0.00;0.05;0.06
0.555341782;86.000002980;2021-11-30 13:19:41.530;0.06;1.16;0.44;0.14;0.07;0.00;0.05;0.06
0.555353542;87.016003429;2021-11-30 13:19:42.546;0.06;1.16;0.5;0.14;0.07;0.00;0.05;0.06
0.555364931;88.000003448;2021-11-30 13:19:43.530;0.06;1.22;0.5;0.14;0.07;0.00;0.05;0.06
0.555376887;89.033003025;2021-11-30 13:19:44.563;0.06;1.22;0.5;0.2;0.07;0.00;0.05;0.06
0.555411227;92.000003126;2021-11-30 13:19:47.530;0.06;1.27;0.5;0.2;0.07;0.00;0.05;0.06
0.555411412;92.016003341;2021-11-30 13:19:47.546;0.06;1.27;0.56;0.2;0.07;0.00;0.05;0.06
0.555434190;93.984003378;2021-11-30 13:19:49.514;0.12;1.27;0.56;0.2;0.07;0.00;0.05;0.06
0.555445949;95.000003198;2021-11-30 13:19:50.530;0.12;1.36;0.56;0.2;0.07;0.00;0.05;0.06
0.555457523;96.000003432;2021-11-30 13:19:51.530;0.12;1.44;0.56;0.2;0.07;0.00;0.05;0.06
0.555457708;96.016003018;2021-11-30 13:19:51.546;0.12;1.44;0.62;0.2;0.07;0.00;0.05;0.06
0.555480671;98.000003271;2021-11-30 13:19:53.530;0.12;1.53;0.62;0.2;0.07;0.00;0.05;0.06
0.555492245;99.000003505;2021-11-30 13:19:54.530;0.12;1.58;0.62;0.2;0.07;0.00;0.05;0.06
0.555503819;100.000003110;2021-11-30 13:19:55.530;0.12;1.68;0.62;0.2;0.07;0.00;0.05;0.06
0.555504005;100.016003325;2021-11-30 13:19:55.546;0.12;1.68;0.69;0.2;0.07;0.00;0.05;0.06
0.555516146;101.065003117;2021-11-30 13:19:56.595;0.12;1.68;0.69;0.2;0.07;0.06;0.05;0.06
0.555526968;102.000002949;2021-11-30 13:19:57.530;0.12;1.77;0.69;0.2;0.07;0.06;0.05;0.06
0.555527338;102.032003379;2021-11-30 13:19:57.562;0.12;1.77;0.69;0.26;0.07;0.06;0.05;0.06
0.555538356;102.984002968;2021-11-30 13:19:58.514;0.17;1.77;0.69;0.26;0.07;0.06;0.05;0.06
0.555538542;103.000003183;2021-11-30 13:19:58.530;0.17;1.82;0.69;0.26;0.07;0.06;0.05;0.06
0.555538727;103.016003398;2021-11-30 13:19:58.546;0.17;1.82;0.74;0.26;0.07;0.06;0.05;0.06
0.555550116;104.000003416;2021-11-30 13:19:59.530;0.17;1.9;0.74;0.26;0.07;0.06;0.05;0.06
0.555573264;106.000003255;2021-11-30 13:20:01.530;0.17;1.96;0.74;0.26;0.07;0.06;0.05;0.06
0.555573449;106.016003470;2021-11-30 13:20:01.546;0.17;1.96;0.79;0.26;0.07;0.06;0.05;0.06
0.555596412;108.000003094;2021-11-30 13:20:03.530;0.17;2.1;0.79;0.26;0.07;0.06;0.05;0.06
0.555607801;108.984003113;2021-11-30 13:20:04.514;0.23;2.1;0.79;0.26;0.07;0.06;0.05;0.06
0.555608171;109.016002914;2021-11-30 13:20:04.546;0.23;2.1;0.85;0.26;0.07;0.06;0.05;0.06
0.555619560;110.000002933;2021-11-30 13:20:05.530;0.23;2.21;0.85;0.26;0.07;0.06;0.05;0.06
0.555619931;110.032003363;2021-11-30 13:20:05.562;0.23;2.21;0.85;0.32;0.07;0.06;0.05;0.06
0.555620127;110.049003120;2021-11-30 13:20:05.579;0.23;2.21;0.85;0.32;0.13;0.06;0.05;0.06
0.555642523;111.984003186;2021-11-30 13:20:07.514;0.28;2.21;0.85;0.32;0.13;0.06;0.05;0.06
0.555642708;112.000003400;2021-11-30 13:20:07.530;0.28;2.35;0.85;0.32;0.13;0.06;0.05;0.06
0.555642894;112.016002987;2021-11-30 13:20:07.546;0.28;2.35;0.91;0.32;0.13;0.06;0.05;0.06
0.555654294;113.001003176;2021-11-30 13:20:08.531;0.28;2.42;0.91;0.32;0.13;0.06;0.05;0.06
0.555665856;114.000003239;2021-11-30 13:20:09.530;0.28;2.5;0.91;0.32;0.13;0.06;0.05;0.06
0.555677431;115.000003473;2021-11-30 13:20:10.530;0.28;2.57;0.91;0.32;0.13;0.06;0.05;0.06
0.555677627;115.017003230;2021-11-30 13:20:10.547;0.28;2.57;0.97;0.32;0.13;0.06;0.05;0.06
0.555688831;115.985003034;2021-11-30 13:20:11.515;0.34;2.57;0.97;0.32;0.13;0.06;0.05;0.06
0.555689016;116.001003249;2021-11-30 13:20:11.531;0.34;2.75;0.97;0.32;0.13;0.06;0.05;0.06
0.555700579;117.000003312;2021-11-30 13:20:12.530;0.34;2.83;0.97;0.32;0.13;0.06;0.05;0.06
0.555700764;117.016002898;2021-11-30 13:20:12.546;0.34;2.83;1.03;0.32;0.13;0.06;0.05;0.06
0.555700949;117.032003113;2021-11-30 13:20:12.562;0.34;2.83;1.03;0.38;0.13;0.06;0.05;0.06
0.555712153;118.000002917;2021-11-30 13:20:13.530;0.34;2.91;1.03;0.38;0.13;0.06;0.05;0.06
0.555723727;119.000003151;2021-11-30 13:20:14.530;0.34;2.97;1.03;0.38;0.13;0.06;0.05;0.06
0.555735116;119.984003170;2021-11-30 13:20:15.514;0.41;2.97;1.03;0.38;0.13;0.06;0.05;0.06
0.555735301;120.000003385;2021-11-30 13:20:15.530;0.41;3.12;1.03;0.38;0.13;0.06;0.05;0.06
0.555735556;120.022003366;2021-11-30 13:20:15.552;0.41;3.12;1.1;0.38;0.13;0.06;0.05;0.06
0.555746875;121.000002990;2021-11-30 13:20:16.530;0.41;3.22;1.1;0.38;0.13;0.06;0.05;0.06
0.555758449;122.000003224;2021-11-30 13:20:17.530;0.41;3.32;1.1;0.38;0.13;0.06;0.05;0.06
0.555770023;123.000003457;2021-11-30 13:20:18.530;0.41;3.43;1.1;0.38;0.13;0.06;0.05;0.06
0.555770220;123.017003214;2021-11-30 13:20:18.547;0.41;3.43;1.16;0.38;0.13;0.06;0.05;0.06
0.555781412;123.984003476;2021-11-30 13:20:19.514;0.49;3.43;1.16;0.38;0.13;0.06;0.05;0.06
0.555781597;124.000003062;2021-11-30 13:20:19.530;0.49;3.55;1.16;0.38;0.13;0.06;0.05;0.06
0.555781782;124.016003277;2021-11-30 13:20:19.546;0.49;3.55;1.21;0.38;0.13;0.06;0.05;0.06
0.555781968;124.032003492;2021-11-30 13:20:19.562;0.49;3.55;1.21;0.44;0.13;0.06;0.05;0.06
0.555782338;124.064003294;2021-11-30 13:20:19.594;0.49;3.55;1.21;0.44;0.13;0.12;0.05;0.06
0.555793171;125.000003296;2021-11-30 13:20:20.530;0.49;3.66;1.21;0.44;0.13;0.12;0.05;0.06
0.555793727;125.048003312;2021-11-30 13:20:20.578;0.49;3.66;1.21;0.44;0.2;0.12;0.05;0.06
0.555804745;126.000002901;2021-11-30 13:20:21.530;0.49;3.75;1.21;0.44;0.2;0.12;0.05;0.06
0.555816134;126.984002920;2021-11-30 13:20:22.514;0.55;3.75;1.21;0.44;0.2;0.12;0.05;0.06
0.555816319;127.000003135;2021-11-30 13:20:22.530;0.55;3.84;1.21;0.44;0.2;0.12;0.05;0.06
0.555816505;127.016003350;2021-11-30 13:20:22.546;0.55;3.84;1.28;0.44;0.2;0.12;0.05;0.06
0.555827894;128.000003369;2021-11-30 13:20:23.530;0.55;4.05;1.28;0.44;0.2;0.12;0.05;0.06
0.555828079;128.016002955;2021-11-30 13:20:23.546;0.55;4.05;1.33;0.44;0.2;0.12;0.05;0.06
0.555839468;129.000002974;2021-11-30 13:20:24.530;0.55;4.14;1.33;0.44;0.2;0.12;0.05;0.06
0.555839850;129.033002946;2021-11-30 13:20:24.563;0.55;4.14;1.33;0.51;0.2;0.12;0.05;0.06
0.555850856;129.984002993;2021-11-30 13:20:25.514;0.62;4.14;1.33;0.51;0.2;0.12;0.05;0.06
0.555851042;130.000003208;2021-11-30 13:20:25.530;0.62;4.29;1.33;0.51;0.2;0.12;0.05;0.06
0.555862616;131.000003441;2021-11-30 13:20:26.530;0.62;4.46;1.33;0.51;0.2;0.12;0.05;0.06
0.555862801;131.016003028;2021-11-30 13:20:26.546;0.62;4.46;1.41;0.51;0.2;0.12;0.05;0.06
0.555874005;131.984003460;2021-11-30 13:20:27.514;0.69;4.46;1.41;0.51;0.2;0.12;0.05;0.06
0.555874201;132.001003217;2021-11-30 13:20:27.531;0.69;4.91;1.41;0.51;0.2;0.12;0.05;0.06
0.555874387;132.017003432;2021-11-30 13:20:27.547;0.69;4.91;1.47;0.51;0.2;0.12;0.05;0.06
0.555885764;133.000003280;2021-11-30 13:20:28.530;0.69;5.2;1.47;0.51;0.2;0.12;0.05;0.06
0.555886204;133.038003477;2021-11-30 13:20:28.568;0.69;5.2;1.47;0.56;0.2;0.12;0.05;0.06
0.555886389;133.054003063;2021-11-30 13:20:28.584;0.69;5.2;1.47;0.56;0.26;0.12;0.05;0.06
0.555897153;133.984003299;2021-11-30 13:20:29.514;0.74;5.2;1.47;0.56;0.26;0.12;0.05;0.06
0.555897338;134.000003514;2021-11-30 13:20:29.530;0.74;5.43;1.47;0.56;0.26;0.12;0.05;0.06
0.555897523;134.016003100;2021-11-30 13:20:29.546;0.74;5.43;1.52;0.56;0.26;0.12;0.05;0.06
0.555898079;134.064003117;2021-11-30 13:20:29.594;0.74;5.43;1.52;0.56;0.26;0.18;0.05;0.06
0.555908912;135.000003119;2021-11-30 13:20:30.530;0.74;5.58;1.52;0.56;0.26;0.18;0.05;0.06
0.555920301;135.984003138;2021-11-30 13:20:31.514;0.8;5.58;1.52;0.56;0.26;0.18;0.05;0.06
0.555920486;136.000003353;2021-11-30 13:20:31.530;0.8;5.9;1.52;0.56;0.26;0.18;0.05;0.06
0.555920671;136.016002939;2021-11-30 13:20:31.546;0.8;5.9;1.62;0.56;0.26;0.18;0.05;0.06
0.555932060;137.000002958;2021-11-30 13:20:32.530;0.8;6.1;1.62;0.56;0.26;0.18;0.05;0.06
0.555943449;137.984002977;2021-11-30 13:20:33.514;0.86;6.1;1.62;0.56;0.26;0.18;0.05;0.06
0.555943634;138.000003192;2021-11-30 13:20:33.530;0.86;6.26;1.62;0.56;0.26;0.18;0.05;0.06
0.555943819;138.016003407;2021-11-30 13:20:33.546;0.86;6.26;1.69;0.56;0.26;0.18;0.05;0.06
0.555944005;138.032002993;2021-11-30 13:20:33.562;0.86;6.26;1.69;0.62;0.26;0.18;0.05;0.06
0.555944375;138.064003423;2021-11-30 13:20:33.594;0.86;6.26;1.69;0.62;0.26;0.23;0.05;0.06
0.555955208;139.000003426;2021-11-30 13:20:34.530;0.86;6.35;1.69;0.62;0.26;0.23;0.05;0.06
0.555955764;139.048003442;2021-11-30 13:20:34.578;0.86;6.35;1.69;0.62;0.32;0.23;0.05;0.06
0.555966609;139.985002986;2021-11-30 13:20:35.515;0.95;6.35;1.69;0.62;0.32;0.23;0.05;0.06
0.555966794;140.001003201;2021-11-30 13:20:35.531;0.95;6.59;1.69;0.62;0.32;0.23;0.05;0.06
0.555966979;140.017003416;2021-11-30 13:20:35.547;0.95;6.59;1.79;0.62;0.32;0.23;0.05;0.06
0.555978356;141.000003265;2021-11-30 13:20:36.530;0.95;6.9;1.79;0.62;0.32;0.23;0.05;0.06
0.555978727;141.032003066;2021-11-30 13:20:36.562;0.95;6.9;1.79;0.67;0.32;0.23;0.05;0.06
0.555989745;141.984003283;2021-11-30 13:20:37.514;1.00;6.9;1.79;0.67;0.32;0.23;0.05;0.06
0.555989931;142.000003498;2021-11-30 13:20:37.530;1.00;6.99;1.79;0.67;0.32;0.23;0.05;0.06
0.555990127;142.017003255;2021-11-30 13:20:37.547;1.00;6.99;1.86;0.67;0.32;0.23;0.05;0.06
0.556001505;143.000003103;2021-11-30 13:20:38.530;1.00;7.17;1.86;0.67;0.32;0.23;0.05;0.06
0.556002257;143.065003505;2021-11-30 13:20:38.595;1.00;7.17;1.86;0.67;0.32;0.28;0.05;0.06
0.556012894;143.984003122;2021-11-30 13:20:39.514;1.08;7.17;1.86;0.67;0.32;0.28;0.05;0.06
0.556013079;144.000003337;2021-11-30 13:20:39.530;1.08;7.45;1.86;0.67;0.32;0.28;0.05;0.06
0.556013264;144.016002923;2021-11-30 13:20:39.546;1.08;7.45;1.97;0.67;0.32;0.28;0.05;0.06
0.556013634;144.048003353;2021-11-30 13:20:39.578;1.08;7.45;1.97;0.67;0.38;0.28;0.05;0.06
0.556024653;145.000002942;2021-11-30 13:20:40.530;1.08;7.57;1.97;0.67;0.38;0.28;0.05;0.06
0.556025035;145.033002914;2021-11-30 13:20:40.563;1.08;7.57;1.97;0.74;0.38;0.28;0.05;0.06
0.556036042;145.984002961;2021-11-30 13:20:41.514;1.14;7.57;1.97;0.74;0.38;0.28;0.05;0.06
0.556036227;146.000003176;2021-11-30 13:20:41.530;1.14;7.64;1.97;0.74;0.38;0.28;0.05;0.06
0.556036481;146.022003157;2021-11-30 13:20:41.552;1.14;7.64;2.05;0.74;0.38;0.28;0.05;0.06
0.556048553;147.065003183;2021-11-30 13:20:42.595;1.14;7.64;2.05;0.74;0.38;0.34;0.05;0.06
0.556048750;147.082002940;2021-11-30 13:20:42.612;1.14;7.64;2.05;0.74;0.38;0.34;0.11;0.06
0.556048935;147.098003155;2021-11-30 13:20:42.628;1.14;7.64;2.05;0.74;0.38;0.34;0.11;0.12
0.556059190;147.984003429;2021-11-30 13:20:43.514;1.24;7.64;2.05;0.74;0.38;0.34;0.11;0.12
0.556059375;148.000003015;2021-11-30 13:20:43.530;1.24;7.78;2.05;0.74;0.38;0.34;0.11;0.12
0.556059560;148.016003230;2021-11-30 13:20:43.546;1.24;7.78;2.17;0.74;0.38;0.34;0.11;0.12
0.556059757;148.033002987;2021-11-30 13:20:43.563;1.24;7.78;2.17;0.79;0.38;0.34;0.11;0.12
0.556070949;149.000003249;2021-11-30 13:20:44.530;1.24;7.87;2.17;0.79;0.38;0.34;0.11;0.12
0.556071134;149.016003464;2021-11-30 13:20:44.546;1.24;7.87;2.22;0.79;0.38;0.34;0.11;0.12
0.556071505;149.048003265;2021-11-30 13:20:44.578;1.24;7.87;2.22;0.79;0.44;0.34;0.11;0.12
0.556082338;149.984003267;2021-11-30 13:20:45.514;1.31;7.87;2.22;0.79;0.44;0.34;0.11;0.12
0.556082523;150.000003482;2021-11-30 13:20:45.530;1.31;7.93;2.22;0.79;0.44;0.34;0.11;0.12
0.556094097;151.000003088;2021-11-30 13:20:46.530;1.31;8.03;2.22;0.79;0.44;0.34;0.11;0.12
0.556094282;151.016003303;2021-11-30 13:20:46.546;1.31;8.03;2.32;0.79;0.44;0.34;0.11;0.12
0.556094479;151.033003059;2021-11-30 13:20:46.563;1.31;8.03;2.32;0.85;0.44;0.34;0.11;0.12
0.556094850;151.065003489;2021-11-30 13:20:46.595;1.31;8.03;2.32;0.85;0.44;0.4;0.11;0.12
0.556105486;151.984003106;2021-11-30 13:20:47.514;1.43;8.03;2.32;0.85;0.44;0.4;0.11;0.12
0.556105671;152.000003321;2021-11-30 13:20:47.530;1.43;8.45;2.32;0.85;0.44;0.4;0.11;0.12
0.556105856;152.016002908;2021-11-30 13:20:47.546;1.43;8.45;2.42;0.85;0.44;0.4;0.11;0.12
0.556117245;153.000002926;2021-11-30 13:20:48.530;1.43;8.55;2.42;0.85;0.44;0.4;0.11;0.12
0.556117627;153.033002898;2021-11-30 13:20:48.563;1.43;8.55;2.42;0.91;0.44;0.4;0.11;0.12
0.556117812;153.049003113;2021-11-30 13:20:48.579;1.43;8.55;2.42;0.91;0.5;0.4;0.11;0.12
0.556128634;153.984002945;2021-11-30 13:20:49.514;1.51;8.55;2.42;0.91;0.5;0.4;0.11;0.12
0.556129005;154.016003375;2021-11-30 13:20:49.546;1.51;8.55;2.51;0.91;0.5;0.4;0.11;0.12
0.556129560;154.064003391;2021-11-30 13:20:49.594;1.51;8.55;2.51;0.91;0.5;0.46;0.11;0.12
0.556140394;155.000003394;2021-11-30 13:20:50.530;1.51;8.79;2.51;0.91;0.5;0.46;0.11;0.12
0.556151782;155.984003413;2021-11-30 13:20:51.514;1.64;8.79;2.51;0.91;0.5;0.46;0.11;0.12
0.556151968;156.000002999;2021-11-30 13:20:51.530;1.64;9.26;2.51;0.91;0.5;0.46;0.11;0.12
0.556152153;156.016003214;2021-11-30 13:20:51.546;1.64;9.26;2.62;0.91;0.5;0.46;0.11;0.12
0.556152338;156.032003429;2021-11-30 13:20:51.562;1.64;9.26;2.62;0.97;0.5;0.46;0.11;0.12
0.556152882;156.079003275;2021-11-30 13:20:51.609;1.64;9.26;2.62;0.97;0.5;0.46;0.17;0.12
0.556163356;156.984003018;2021-11-30 13:20:52.514;1.69;9.26;2.62;0.97;0.5;0.46;0.17;0.12
0.556163542;157.000003233;2021-11-30 13:20:52.530;1.69;9.37;2.62;0.97;0.5;0.46;0.17;0.12
0.556164097;157.048003249;2021-11-30 13:20:52.578;1.69;9.37;2.62;0.97;0.56;0.46;0.17;0.12
0.556175116;158.000003467;2021-11-30 13:20:53.530;1.69;9.44;2.62;0.97;0.56;0.46;0.17;0.12
0.556175301;158.016003053;2021-11-30 13:20:53.546;1.69;9.44;2.69;0.97;0.56;0.46;0.17;0.12
0.556175486;158.032003268;2021-11-30 13:20:53.562;1.69;9.44;2.69;1.03;0.56;0.46;0.17;0.12
0.556175856;158.064003069;2021-11-30 13:20:53.594;1.69;9.44;2.69;1.03;0.56;0.54;0.17;0.12
0.556186505;158.984003485;2021-11-30 13:20:54.514;1.79;9.44;2.69;1.03;0.56;0.54;0.17;0.12
0.556186690;159.000003072;2021-11-30 13:20:54.530;1.79;9.78;2.69;1.03;0.56;0.54;0.17;0.12
0.556198079;159.984003091;2021-11-30 13:20:55.514;1.9;9.78;2.69;1.03;0.56;0.54;0.17;0.12
0.556198264;160.000003305;2021-11-30 13:20:55.530;1.9;9.89;2.69;1.03;0.56;0.54;0.17;0.12
0.556198449;160.016002892;2021-11-30 13:20:55.546;1.9;9.89;2.78;1.03;0.56;0.54;0.17;0.12
0.556209653;160.984003324;2021-11-30 13:20:56.514;1.96;9.89;2.78;1.03;0.56;0.54;0.17;0.12
0.556209838;161.000002911;2021-11-30 13:20:56.530;1.96;10.11;2.78;1.03;0.56;0.54;0.17;0.12
0.556210208;161.032003341;2021-11-30 13:20:56.562;1.96;10.11;2.78;1.11;0.56;0.54;0.17;0.12
0.556210394;161.048002927;2021-11-30 13:20:56.578;1.96;10.11;2.78;1.11;0.62;0.54;0.17;0.12
0.556210938;161.095003401;2021-11-30 13:20:56.625;1.96;10.11;2.78;1.11;0.62;0.54;0.17;0.17
0.556221227;161.984002929;2021-11-30 13:20:57.514;2.03;10.11;2.78;1.11;0.62;0.54;0.17;0.17
0.556221412;162.000003144;2021-11-30 13:20:57.530;2.03;10.27;2.78;1.11;0.62;0.54;0.17;0.17
0.556221597;162.016003359;2021-11-30 13:20:57.546;2.03;10.27;2.83;1.11;0.62;0.54;0.17;0.17
0.556222153;162.064003376;2021-11-30 13:20:57.594;2.03;10.27;2.83;1.11;0.62;0.63;0.17;0.17
0.556222338;162.080002962;2021-11-30 13:20:57.610;2.03;10.27;2.83;1.11;0.62;0.63;0.23;0.17
0.556232801;162.984003163;2021-11-30 13:20:58.514;2.1;10.27;2.83;1.11;0.62;0.63;0.23;0.17
0.556232986;163.000003378;2021-11-30 13:20:58.530;2.1;10.63;2.83;1.11;0.62;0.63;0.23;0.17
0.556244375;163.984003397;2021-11-30 13:20:59.514;2.26;10.63;2.83;1.11;0.62;0.63;0.23;0.17
0.556244560;164.000002983;2021-11-30 13:20:59.530;2.26;11.11;2.83;1.11;0.62;0.63;0.23;0.17
0.556244745;164.016003198;2021-11-30 13:20:59.546;2.26;11.11;2.89;1.11;0.62;0.63;0.23;0.17
0.556244931;164.032003413;2021-11-30 13:20:59.562;2.26;11.11;2.89;1.17;0.62;0.63;0.23;0.17
0.556255949;164.984003002;2021-11-30 13:21:00.514;2.34;11.11;2.89;1.17;0.62;0.63;0.23;0.17
0.556256134;165.000003217;2021-11-30 13:21:00.530;2.34;10.96;2.89;1.17;0.62;0.63;0.23;0.17
0.556256690;165.048003233;2021-11-30 13:21:00.578;2.34;10.96;2.89;1.17;0.68;0.63;0.23;0.17
0.556256875;165.064003448;2021-11-30 13:21:00.594;2.34;10.96;2.89;1.17;0.68;0.68;0.23;0.17
0.556267523;165.984003236;2021-11-30 13:21:01.514;2.42;10.96;2.89;1.17;0.68;0.68;0.23;0.17
0.556268079;166.032003252;2021-11-30 13:21:01.562;2.42;10.96;2.89;1.23;0.68;0.68;0.23;0.17
0.556279097;166.984003470;2021-11-30 13:21:02.514;2.51;10.96;2.89;1.23;0.68;0.68;0.23;0.17
0.556279282;167.000003056;2021-11-30 13:21:02.530;2.51;11.07;2.89;1.23;0.68;0.68;0.23;0.17
0.556279468;167.016003271;2021-11-30 13:21:02.546;2.51;11.07;2.96;1.23;0.68;0.68;0.23;0.17
0.556280023;167.064003287;2021-11-30 13:21:02.594;2.51;11.07;2.96;1.23;0.68;0.74;0.23;0.17
0.556280208;167.080003502;2021-11-30 13:21:02.610;2.51;11.07;2.96;1.23;0.68;0.74;0.28;0.17
0.556290671;167.984003075;2021-11-30 13:21:03.514;2.68;11.07;2.96;1.23;0.68;0.74;0.28;0.17
0.556290856;168.000003290;2021-11-30 13:21:03.530;2.68;10.88;2.96;1.23;0.68;0.74;0.28;0.17
0.556302245;168.984003308;2021-11-30 13:21:04.514;2.76;10.88;2.96;1.23;0.68;0.74;0.28;0.17
0.556302431;169.000002895;2021-11-30 13:21:04.530;2.76;10.98;2.96;1.23;0.68;0.74;0.28;0.17
0.556302616;169.016003110;2021-11-30 13:21:04.546;2.76;10.98;3.02;1.23;0.68;0.74;0.28;0.17
0.556302801;169.032003325;2021-11-30 13:21:04.562;2.76;10.98;3.02;1.31;0.68;0.74;0.28;0.17
0.556302986;169.048002911;2021-11-30 13:21:04.578;2.76;10.98;3.02;1.31;0.75;0.74;0.28;0.17
0.556313819;169.984002914;2021-11-30 13:21:05.514;2.84;10.98;3.02;1.31;0.75;0.74;0.28;0.17
0.556314005;170.000003129;2021-11-30 13:21:05.530;2.84;11.07;3.02;1.31;0.75;0.74;0.28;0.17
0.556314745;170.064003360;2021-11-30 13:21:05.594;2.84;11.07;3.02;1.31;0.75;0.82;0.28;0.17
0.556325394;170.984003147;2021-11-30 13:21:06.514;2.92;11.07;3.02;1.31;0.75;0.82;0.28;0.17
0.556336968;171.984003381;2021-11-30 13:21:07.514;3.08;11.07;3.02;1.31;0.75;0.82;0.28;0.17
0.556337153;172.000002967;2021-11-30 13:21:07.530;3.08;11.19;3.02;1.31;0.75;0.82;0.28;0.17
0.556337338;172.016003182;2021-11-30 13:21:07.546;3.08;11.19;3.12;1.31;0.75;0.82;0.28;0.17
0.556337523;172.032003397;2021-11-30 13:21:07.562;3.08;11.19;3.12;1.38;0.75;0.82;0.28;0.17
0.556337708;172.048002984;2021-11-30 13:21:07.578;3.08;11.19;3.12;1.38;0.8;0.82;0.28;0.17
0.556338079;172.080003414;2021-11-30 13:21:07.610;3.08;11.19;3.12;1.38;0.8;0.82;0.34;0.17
0.556348542;172.984002986;2021-11-30 13:21:08.514;3.16;11.19;3.12;1.38;0.8;0.82;0.34;0.17
0.556349109;173.033003173;2021-11-30 13:21:08.563;3.16;11.19;3.12;1.43;0.8;0.82;0.34;0.17
0.556349479;173.065002974;2021-11-30 13:21:08.595;3.16;11.19;3.12;1.43;0.8;0.88;0.34;0.17
0.556349838;173.096003234;2021-11-30 13:21:08.626;3.16;11.19;3.12;1.43;0.8;0.88;0.34;0.23
0.556360116;173.984003220;2021-11-30 13:21:09.514;3.24;11.19;3.12;1.43;0.8;0.88;0.34;0.23
0.556371690;174.984003454;2021-11-30 13:21:10.514;3.33;11.19;3.12;1.43;0.8;0.88;0.34;0.23
0.556371875;175.000003040;2021-11-30 13:21:10.530;3.33;11.12;3.12;1.43;0.8;0.88;0.34;0.23
0.556372060;175.016003255;2021-11-30 13:21:10.546;3.33;11.12;3.2;1.43;0.8;0.88;0.34;0.23
0.556372245;175.032003470;2021-11-30 13:21:10.562;3.33;11.12;3.2;1.48;0.8;0.88;0.34;0.23
0.556372431;175.048003056;2021-11-30 13:21:10.578;3.33;11.12;3.2;1.48;0.86;0.88;0.34;0.23
