Time (of day);Time (seconds);Time;Channel0;Channel1;Channel2;Channel3;Channel4;Channel5;Channel6;Channel7
0.460351678;207.001028494;2021-11-24 11:02:54.385;33.66;53.4;381.14;324.88;139.96;140.72;103.84;76.00
0.460351852;207.016028539;2021-11-24 11:02:54.400;33.66;53.4;381.14;324.88;139.96;140.72;103.84;76.96
0.460362130;207.904028525;2021-11-24 11:02:55.288;33.76;53.4;381.14;324.88;139.96;140.72;103.84;76.96
0.460362326;207.921028911;2021-11-24 11:02:55.305;33.76;53.8;381.14;324.88;139.96;140.72;103.84;76.96
0.460362512;207.937028497;2021-11-24 11:02:55.321;33.76;53.8;338.68;324.88;139.96;140.72;103.84;76.96
0.460362697;207.953028712;2021-11-24 11:02:55.337;33.76;53.8;338.68;316.58;139.96;140.72;103.84;76.96
0.460362882;207.969028927;2021-11-24 11:02:55.353;33.76;53.8;338.68;316.58;137.18;140.72;103.84;76.96
0.460363056;207.984028971;2021-11-24 11:02:55.368;33.76;53.8;338.68;316.58;137.18;139.06;103.84;76.96
0.460363426;208.016028772;2021-11-24 11:02:55.400;33.76;53.8;338.68;316.58;137.18;139.06;103.84;76.9
0.460373704;208.904028759;2021-11-24 11:02:56.288;33.82;53.8;338.68;316.58;137.18;139.06;103.84;76.9
0.460373889;208.920028974;2021-11-24 11:02:56.304;33.82;54.14;338.68;316.58;137.18;139.06;103.84;76.9
0.460374074;208.936028560;2021-11-24 11:02:56.320;33.82;54.14;331.92;316.58;137.18;139.06;103.84;76.9
0.460374259;208.952028775;2021-11-24 11:02:56.336;33.82;54.14;331.92;316.06;137.18;139.06;103.84;76.9
0.460374444;208.968028990;2021-11-24 11:02:56.352;33.82;54.14;331.92;316.06;136.7;139.06;103.84;76.9
0.460374630;208.984028576;2021-11-24 11:02:56.368;33.82;54.14;331.92;316.06;136.7;136.66;103.84;76.9
0.460374815;209.000028791;2021-11-24 11:02:56.384;33.82;54.14;331.92;316.06;136.7;136.66;103.3;76.9
0.460375000;209.016029006;2021-11-24 11:02:56.400;33.82;54.14;331.92;316.06;136.7;136.66;103.3;76.54
0.460385289;209.905028534;2021-11-24 11:02:57.289;33.92;54.14;331.92;316.06;136.7;136.66;103.3;76.54
0.460385475;209.921028749;2021-11-24 11:02:57.305;33.92;54.82;331.92;316.06;136.7;136.66;103.3;76.54
0.460385660;209.937028964;2021-11-24 11:02:57.321;33.92;54.82;328.74;316.06;136.7;136.66;103.3;76.54
0.460385845;209.953028551;2021-11-24 11:02:57.337;33.92;54.82;328.74;316.32;136.7;136.66;103.3;76.54
0.460386030;209.969028766;2021-11-24 11:02:57.353;33.92;54.82;328.74;316.32;137.02;136.66;103.3;76.54
0.460386215;209.985028981;2021-11-24 11:02:57.369;33.92;54.82;328.74;316.32;137.02;135.5;103.3;76.54
0.460386400;210.001028567;2021-11-24 11:02:57.385;33.92;54.82;328.74;316.32;137.02;135.5;102.88;76.54
0.460386586;210.017028782;2021-11-24 11:02:57.401;33.92;54.82;328.74;316.32;137.02;135.5;102.88;76.86
0.460396852;210.904028598;2021-11-24 11:02:58.288;34.1;54.82;328.74;316.32;137.02;135.5;102.88;76.86
0.460397049;210.921028983;2021-11-24 11:02:58.305;34.1;56.66;328.74;316.32;137.02;135.5;102.88;76.86
0.460397222;210.936029028;2021-11-24 11:02:58.320;34.1;56.66;324.58;316.32;137.02;135.5;102.88;76.86
0.460397407;210.952028614;2021-11-24 11:02:58.336;34.1;56.66;324.58;318.16;137.02;135.5;102.88;76.86
0.460397593;210.968028829;2021-11-24 11:02:58.352;34.1;56.66;324.58;318.16;135.94;135.5;102.88;76.86
0.460397778;210.984029044;2021-11-24 11:02:58.368;34.1;56.66;324.58;318.16;135.94;134.34;102.88;76.86
0.460397963;211.000028630;2021-11-24 11:02:58.384;34.1;56.66;324.58;318.16;135.94;134.34;103.2;76.86
0.460398148;211.016028845;2021-11-24 11:02:58.400;34.1;56.66;324.58;318.16;135.94;134.34;103.2;77.26
0.460408426;211.904028831;2021-11-24 11:02:59.288;34.42;56.66;324.58;318.16;135.94;134.34;103.2;77.26
0.460408623;211.921028588;2021-11-24 11:02:59.305;34.42;57.86;324.58;318.16;135.94;134.34;103.2;77.26
0.460408808;211.937028803;2021-11-24 11:02:59.321;34.42;57.86;318.72;318.16;135.94;134.34;103.2;77.26
0.460408993;211.953029018;2021-11-24 11:02:59.337;34.42;57.86;318.72;311.28;135.94;134.34;103.2;77.26
0.460409178;211.969028605;2021-11-24 11:02:59.353;34.42;57.86;318.72;311.28;131.62;134.34;103.2;77.26
0.460409363;211.985028820;2021-11-24 11:02:59.369;34.42;57.86;318.72;311.28;131.62;133.02;103.2;77.26
0.460409549;212.001029034;2021-11-24 11:02:59.385;34.42;57.86;318.72;311.28;131.62;133.02;103.52;77.26
0.460409734;212.017028621;2021-11-24 11:02:59.401;34.42;57.86;318.72;311.28;131.62;133.02;103.52;76.32
0.460420012;212.905028607;2021-11-24 11:03:00.289;34.64;57.86;318.72;311.28;131.62;133.02;103.52;76.32
0.460420197;212.921028822;2021-11-24 11:03:00.305;34.64;58.9;318.72;311.28;131.62;133.02;103.52;76.32
0.460420394;212.938028579;2021-11-24 11:03:00.322;34.64;58.9;380.12;311.28;131.62;133.02;103.52;76.32
0.460420590;212.955028965;2021-11-24 11:03:00.339;34.64;58.9;380.12;307.28;131.62;133.02;103.52;76.32
0.460420775;212.971028551;2021-11-24 11:03:00.355;34.64;58.9;380.12;307.28;129.6;133.02;103.52;76.32
0.460420961;212.987028766;2021-11-24 11:03:00.371;34.64;58.9;380.12;307.28;129.6;130.98;103.52;76.32
0.460421146;213.003028981;2021-11-24 11:03:00.387;34.64;58.9;380.12;307.28;129.6;130.98;102.84;76.32
0.460421319;213.018029025;2021-11-24 11:03:00.402;34.64;58.9;380.12;307.28;129.6;130.98;102.84;75.78
0.460431574;213.904028670;2021-11-24 11:03:01.288;34.86;58.9;380.12;307.28;129.6;130.98;102.84;75.78
0.460431771;213.921029056;2021-11-24 11:03:01.305;34.86;59.48;380.12;307.28;129.6;130.98;102.84;75.78
0.460431956;213.937028642;2021-11-24 11:03:01.321;34.86;59.48;384.16;307.28;129.6;130.98;102.84;75.78
0.460432141;213.953028857;2021-11-24 11:03:01.337;34.86;59.48;384.16;310.48;129.6;130.98;102.84;75.78
0.460432315;213.968028901;2021-11-24 11:03:01.352;34.86;59.48;384.16;310.48;128.4;130.98;102.84;75.78
0.460432500;213.984028488;2021-11-24 11:03:01.368;34.86;59.48;384.16;310.48;128.4;130.78;102.84;75.78
0.460432685;214.000028703;2021-11-24 11:03:01.384;34.86;59.48;384.16;310.48;128.4;130.78;102.18;75.78
0.460432870;214.016028918;2021-11-24 11:03:01.400;34.86;59.48;384.16;310.48;128.4;130.78;102.18;75.38
0.460443148;214.904028904;2021-11-24 11:03:02.288;35.04;59.48;384.16;310.48;128.4;130.78;102.18;75.38
0.460443345;214.921028661;2021-11-24 11:03:02.305;35.04;60.96;384.16;310.48;128.4;130.78;102.18;75.38
0.460443530;214.937028876;2021-11-24 11:03:02.321;35.04;60.96;424.58;310.48;128.4;130.78;102.18;75.38
0.460443715;214.953029091;2021-11-24 11:03:02.337;35.04;60.96;424.58;304.32;128.4;130.78;102.18;75.38
0.460443900;214.969028677;2021-11-24 11:03:02.353;35.04;60.96;424.58;304.32;127.34;130.78;102.18;75.38
0.460444074;214.984028722;2021-11-24 11:03:02.368;35.04;60.96;424.58;304.32;127.34;130.28;102.18;75.38
0.460444259;215.000028937;2021-11-24 11:03:02.384;35.04;60.96;424.58;304.32;127.34;130.28;102.02;75.38
0.460444444;215.016028523;2021-11-24 11:03:02.400;35.04;60.96;424.58;304.32;127.34;130.28;102.02;75.82
0.460454734;215.905028680;2021-11-24 11:03:03.289;35.3;60.96;424.58;304.32;127.34;130.28;102.02;75.82
0.460454919;215.921028895;2021-11-24 11:03:03.305;35.3;62.6;424.58;304.32;127.34;130.28;102.02;75.82
0.460455104;215.937029110;2021-11-24 11:03:03.321;35.3;62.6;540.12;304.32;127.34;130.28;102.02;75.82
0.460455289;215.953028696;2021-11-24 11:03:03.337;35.3;62.6;540.12;284.00;127.34;130.28;102.02;75.82
0.460455475;215.969028911;2021-11-24 11:03:03.353;35.3;62.6;540.12;284.00;127.16;130.28;102.02;75.82
0.460455648;215.984028955;2021-11-24 11:03:03.368;35.3;62.6;540.12;284.00;127.16;130.02;102.02;75.82
0.460455833;216.000028542;2021-11-24 11:03:03.384;35.3;62.6;540.12;284.00;127.16;130.02;102.18;75.82
0.460456019;216.016028757;2021-11-24 11:03:03.400;35.3;62.6;540.12;284.00;127.16;130.02;102.18;75.72
0.460466296;216.904028743;2021-11-24 11:03:04.288;35.62;62.6;540.12;284.00;127.16;130.02;102.18;75.72
0.460466481;216.920028958;2021-11-24 11:03:04.304;35.62;64.96;540.12;284.00;127.16;130.02;102.18;75.72
0.460466667;216.936028544;2021-11-24 11:03:04.320;35.62;64.96;517.00;284.00;127.16;130.02;102.18;75.72
0.460466852;216.952028759;2021-11-24 11:03:04.336;35.62;64.96;517.00;286.38;127.16;130.02;102.18;75.72
0.460467037;216.968028974;2021-11-24 11:03:04.352;35.62;64.96;517.00;286.38;125.4;130.02;102.18;75.72
0.460467222;216.984028560;2021-11-24 11:03:04.368;35.62;64.96;517.00;286.38;125.4;129.88;102.18;75.72
0.460467593;217.016028990;2021-11-24 11:03:04.400;35.62;64.96;517.00;286.38;125.4;129.88;102.18;76.04
0.460477882;217.905028519;2021-11-24 11:03:05.289;35.98;64.96;517.00;286.38;125.4;129.88;102.18;76.04
0.460478067;217.921028734;2021-11-24 11:03:05.305;35.98;67.3;517.00;286.38;125.4;129.88;102.18;76.04
0.460478252;217.937028949;2021-11-24 11:03:05.321;35.98;67.3;490.36;286.38;125.4;129.88;102.18;76.04
0.460478437;217.953028535;2021-11-24 11:03:05.337;35.98;67.3;490.36;289.06;125.4;129.88;102.18;76.04
0.460478623;217.969028750;2021-11-24 11:03:05.353;35.98;67.3;490.36;289.06;125.34;129.88;102.18;76.04
0.460478808;217.985028965;2021-11-24 11:03:05.369;35.98;67.3;490.36;289.06;125.34;127.82;102.18;76.04
0.460478993;218.001028551;2021-11-24 11:03:05.385;35.98;67.3;490.36;289.06;125.34;127.82;101.66;76.04
0.460479167;218.016028595;2021-11-24 11:03:05.400;35.98;67.3;490.36;289.06;125.34;127.82;101.66;76.94
0.460489444;218.904028582;2021-11-24 11:03:06.288;37.06;67.3;490.36;289.06;125.34;127.82;101.66;76.94
0.460489641;218.921028967;2021-11-24 11:03:06.305;37.06;72.04;490.36;289.06;125.34;127.82;101.66;76.94
0.460489826;218.937028554;2021-11-24 11:03:06.321;37.06;72.04;471.7;289.06;125.34;127.82;101.66;76.94
0.460490012;218.953028769;2021-11-24 11:03:06.337;37.06;72.04;471.7;296.38;125.34;127.82;101.66;76.94
0.460490197;218.969028984;2021-11-24 11:03:06.353;37.06;72.04;471.7;296.38;124.52;127.82;101.66;76.94
0.460490382;218.985028570;2021-11-24 11:03:06.369;37.06;72.04;471.7;296.38;124.52;126.02;101.66;76.94
0.460490567;219.001028785;2021-11-24 11:03:06.385;37.06;72.04;471.7;296.38;124.52;126.02;101.12;76.94
0.460490752;219.017029000;2021-11-24 11:03:06.401;37.06;72.04;471.7;296.38;124.52;126.02;101.12;76.1
0.460501019;219.904028816;2021-11-24 11:03:07.288;37.68;72.04;471.7;296.38;124.52;126.02;101.12;76.1
0.460501204;219.920029031;2021-11-24 11:03:07.304;37.68;74.24;471.7;296.38;124.52;126.02;101.12;76.1
0.460501389;219.936028617;2021-11-24 11:03:07.320;37.68;74.24;489.28;296.38;124.52;126.02;101.12;76.1
0.460501574;219.952028832;2021-11-24 11:03:07.336;37.68;74.24;489.28;291.48;124.52;126.02;101.12;76.1
0.460501759;219.968029047;2021-11-24 11:03:07.352;37.68;74.24;489.28;291.48;125.92;126.02;101.12;76.1
0.460501944;219.984028633;2021-11-24 11:03:07.368;37.68;74.24;489.28;291.48;125.92;125.22;101.12;76.1
0.460502130;220.000028848;2021-11-24 11:03:07.384;37.68;74.24;489.28;291.48;125.92;125.22;100.82;76.1
0.460502315;220.016029063;2021-11-24 11:03:07.400;37.68;74.24;489.28;291.48;125.92;125.22;100.82;74.84
0.460512604;220.905028591;2021-11-24 11:03:08.289;38.36;74.24;489.28;291.48;125.92;125.22;100.82;74.84
0.460512789;220.921028806;2021-11-24 11:03:08.305;38.36;77.38;489.28;291.48;125.92;125.22;100.82;74.84
0.460512975;220.937029021;2021-11-24 11:03:08.321;38.36;77.38;492.68;291.48;125.92;125.22;100.82;74.84
0.460513160;220.953028608;2021-11-24 11:03:08.337;38.36;77.38;492.68;287.9;125.92;125.22;100.82;74.84
0.460513345;220.969028822;2021-11-24 11:03:08.353;38.36;77.38;492.68;287.9;126.94;125.22;100.82;74.84
0.460513530;220.985029037;2021-11-24 11:03:08.369;38.36;77.38;492.68;287.9;126.94;123.24;100.82;74.84
0.460513715;221.001028624;2021-11-24 11:03:08.385;38.36;77.38;492.68;287.9;126.94;123.24;99.46;74.84
0.460513889;221.016028668;2021-11-24 11:03:08.400;38.36;77.38;492.68;287.9;126.94;123.24;99.46;75.1
0.460524167;221.904028654;2021-11-24 11:03:09.288;39.12;77.38;492.68;287.9;126.94;123.24;99.46;75.1
0.460524352;221.920028869;2021-11-24 11:03:09.304;39.12;80.58;492.68;287.9;126.94;123.24;99.46;75.1
0.460524537;221.936029084;2021-11-24 11:03:09.320;39.12;80.58;502.24;287.9;126.94;123.24;99.46;75.1
0.460524722;221.952028671;2021-11-24 11:03:09.336;39.12;80.58;502.24;286.12;126.94;123.24;99.46;75.1
0.460524907;221.968028886;2021-11-24 11:03:09.352;39.12;80.58;502.24;286.12;127.04;123.24;99.46;75.1
0.460525093;221.984029101;2021-11-24 11:03:09.368;39.12;80.58;502.24;286.12;127.04;124.24;99.46;75.1
0.460525278;222.000028687;2021-11-24 11:03:09.384;39.12;80.58;502.24;286.12;127.04;124.24;98.44;75.1
0.460525463;222.016028902;2021-11-24 11:03:09.400;39.12;80.58;502.24;286.12;127.04;124.24;98.44;75.24
0.460535741;222.904028888;2021-11-24 11:03:10.288;39.94;80.58;502.24;286.12;127.04;124.24;98.44;75.24
0.460535937;222.921028645;2021-11-24 11:03:10.305;39.94;85.38;502.24;286.12;127.04;124.24;98.44;75.24
0.460536123;222.937028860;2021-11-24 11:03:10.321;39.94;85.38;504.94;286.12;127.04;124.24;98.44;75.24
0.460536308;222.953029075;2021-11-24 11:03:10.337;39.94;85.38;504.94;287.92;127.04;124.24;98.44;75.24
0.460536493;222.969028661;2021-11-24 11:03:10.353;39.94;85.38;504.94;287.92;125.58;124.24;98.44;75.24
0.460536667;222.984028706;2021-11-24 11:03:10.368;39.94;85.38;504.94;287.92;125.58;125.16;98.44;75.24
0.460536852;223.000028921;2021-11-24 11:03:10.384;39.94;85.38;504.94;287.92;125.58;125.16;98.24;75.24
0.460537037;223.016028507;2021-11-24 11:03:10.400;39.94;85.38;504.94;287.92;125.58;125.16;98.24;75.12
0.460547326;223.905028664;2021-11-24 11:03:11.289;40.32;85.38;504.94;287.92;125.58;125.16;98.24;75.12
0.460547512;223.921028879;2021-11-24 11:03:11.305;40.32;88.46;504.94;287.92;125.58;125.16;98.24;75.12
0.460547697;223.937029094;2021-11-24 11:03:11.321;40.32;88.46;491.54;287.92;125.58;125.16;98.24;75.12
0.460547882;223.953028680;2021-11-24 11:03:11.337;40.32;88.46;491.54;284.18;125.58;125.16;98.24;75.12
0.460548067;223.969028895;2021-11-24 11:03:11.353;40.32;88.46;491.54;284.18;124.62;125.16;98.24;75.12
0.460548252;223.985029110;2021-11-24 11:03:11.369;40.32;88.46;491.54;284.18;124.62;125.24;98.24;75.12
0.460548611;224.016028741;2021-11-24 11:03:11.400;40.32;88.46;491.54;284.18;124.62;125.24;98.24;75.3
0.460558889;224.904028727;2021-11-24 11:03:12.288;40.74;88.46;491.54;284.18;124.62;125.24;98.24;75.3
0.460559074;224.920028942;2021-11-24 11:03:12.304;40.74;91.72;491.54;284.18;124.62;125.24;98.24;75.3
0.460559271;224.937028699;2021-11-24 11:03:12.321;40.74;91.72;492.68;284.18;124.62;125.24;98.24;75.3
0.460559456;224.953028914;2021-11-24 11:03:12.337;40.74;91.72;492.68;286.66;124.62;125.24;98.24;75.3
0.460559641;224.969028500;2021-11-24 11:03:12.353;40.74;91.72;492.68;286.66;125.02;125.24;98.24;75.3
0.460559815;224.984028545;2021-11-24 11:03:12.368;40.74;91.72;492.68;286.66;125.02;121.14;98.24;75.3
0.460560185;225.016028975;2021-11-24 11:03:12.400;40.74;91.72;492.68;286.66;125.02;121.14;98.24;75.02
0.460570463;225.904028961;2021-11-24 11:03:13.288;41.24;91.72;492.68;286.66;125.02;121.14;98.24;75.02
0.460570660;225.921028718;2021-11-24 11:03:13.305;41.24;95.02;492.68;286.66;125.02;121.14;98.24;75.02
0.460570845;225.937028933;2021-11-24 11:03:13.321;41.24;95.02;489.3;286.66;125.02;121.14;98.24;75.02
0.460571030;225.953028519;2021-11-24 11:03:13.337;41.24;95.02;489.3;284.7;125.02;121.14;98.24;75.02
0.460571204;225.968028563;2021-11-24 11:03:13.352;41.24;95.02;489.3;284.7;124.24;121.14;98.24;75.02
0.460571389;225.984028778;2021-11-24 11:03:13.368;41.24;95.02;489.3;284.7;124.24;120.16;98.24;75.02
0.460571574;226.000028993;2021-11-24 11:03:13.384;41.24;95.02;489.3;284.7;124.24;120.16;97.94;75.02
0.460571759;226.016028580;2021-11-24 11:03:13.400;41.24;95.02;489.3;284.7;124.24;120.16;97.94;73.9
0.460582049;226.905028737;2021-11-24 11:03:14.289;41.8;95.02;489.3;284.7;124.24;120.16;97.94;73.9
0.460582234;226.921028952;2021-11-24 11:03:14.305;41.8;100.1;489.3;284.7;124.24;120.16;97.94;73.9
0.460582419;226.937028538;2021-11-24 11:03:14.321;41.8;100.1;475.72;284.7;124.24;120.16;97.94;73.9
0.460582604;226.953028753;2021-11-24 11:03:14.337;41.8;100.1;475.72;280.98;124.24;120.16;97.94;73.9
0.460582789;226.969028968;2021-11-24 11:03:14.353;41.8;100.1;475.72;280.98;123.42;120.16;97.94;73.9
0.460582963;226.984029012;2021-11-24 11:03:14.368;41.8;100.1;475.72;280.98;123.42;118.16;97.94;73.9
0.460583148;227.000028598;2021-11-24 11:03:14.384;41.8;100.1;475.72;280.98;123.42;118.16;97.34;73.9
0.460583333;227.016028813;2021-11-24 11:03:14.400;41.8;100.1;475.72;280.98;123.42;118.16;97.34;73.00
0.460593623;227.905028970;2021-11-24 11:03:15.289;42.28;100.1;475.72;280.98;123.42;118.16;97.34;73.00
0.460593808;227.921028557;2021-11-24 11:03:15.305;42.28;103.08;475.72;280.98;123.42;118.16;97.34;73.00
0.460593993;227.937028772;2021-11-24 11:03:15.321;42.28;103.08;450.08;280.98;123.42;118.16;97.34;73.00
0.460594178;227.953028987;2021-11-24 11:03:15.337;42.28;103.08;450.08;278.22;123.42;118.16;97.34;73.00
0.460594352;227.968029031;2021-11-24 11:03:15.352;42.28;103.08;450.08;278.22;122.38;118.16;97.34;73.00
0.460594537;227.984028617;2021-11-24 11:03:15.368;42.28;103.08;450.08;278.22;122.38;116.8;97.34;73.00
0.460594722;228.000028832;2021-11-24 11:03:15.384;42.28;103.08;450.08;278.22;122.38;116.8;95.92;73.00
0.460594907;228.016029047;2021-11-24 11:03:15.400;42.28;103.08;450.08;278.22;122.38;116.8;95.92;72.7
0.460605185;228.904029033;2021-11-24 11:03:16.288;42.54;103.08;450.08;278.22;122.38;116.8;95.92;72.7
0.460605382;228.921028790;2021-11-24 11:03:16.305;42.54;106.56;450.08;278.22;122.38;116.8;95.92;72.7
0.460605567;228.937029005;2021-11-24 11:03:16.321;42.54;106.56;439.62;278.22;122.38;116.8;95.92;72.7
0.460605752;228.953028592;2021-11-24 11:03:16.337;42.54;106.56;439.62;276.38;122.38;116.8;95.92;72.7
0.460605938;228.969028807;2021-11-24 11:03:16.353;42.54;106.56;439.62;276.38;119.6;116.8;95.92;72.7
0.460606123;228.985029022;2021-11-24 11:03:16.369;42.54;106.56;439.62;276.38;119.6;117.34;95.92;72.7
0.460606308;229.001028608;2021-11-24 11:03:16.385;42.54;106.56;439.62;276.38;119.6;117.34;94.28;72.7
0.460606493;229.017028823;2021-11-24 11:03:16.401;42.54;106.56;439.62;276.38;119.6;117.34;94.28;71.5
0.460616771;229.905028809;2021-11-24 11:03:17.289;42.74;106.56;439.62;276.38;119.6;117.34;94.28;71.5
0.460616956;229.921029024;2021-11-24 11:03:17.305;42.74;110.04;439.62;276.38;119.6;117.34;94.28;71.5
0.460617141;229.937028610;2021-11-24 11:03:17.321;42.74;110.04;428.84;276.38;119.6;117.34;94.28;71.5
0.460617326;229.953028825;2021-11-24 11:03:17.337;42.74;110.04;428.84;265.28;119.6;117.34;94.28;71.5
0.460617512;229.969029040;2021-11-24 11:03:17.353;42.74;110.04;428.84;265.28;119.88;117.34;94.28;71.5
0.460617685;229.984029085;2021-11-24 11:03:17.368;42.74;110.04;428.84;265.28;119.88;117.08;94.28;71.5
0.460617870;230.000028671;2021-11-24 11:03:17.384;42.74;110.04;428.84;265.28;119.88;117.08;93.68;71.5
0.460618056;230.016028886;2021-11-24 11:03:17.400;42.74;110.04;428.84;265.28;119.88;117.08;93.68;69.8
0.460628333;230.904028872;2021-11-24 11:03:18.288;43.16;110.04;428.84;265.28;119.88;117.08;93.68;69.8
0.460628530;230.921028629;2021-11-24 11:03:18.305;43.16;116.58;428.84;265.28;119.88;117.08;93.68;69.8
0.460628715;230.937028844;2021-11-24 11:03:18.321;43.16;116.58;426.74;265.28;119.88;117.08;93.68;69.8
0.460628900;230.953029059;2021-11-24 11:03:18.337;43.16;116.58;426.74;260.9;119.88;117.08;93.68;69.8
0.460629086;230.969028646;2021-11-24 11:03:18.353;43.16;116.58;426.74;260.9;120.96;117.08;93.68;69.8
0.460629259;230.984028690;2021-11-24 11:03:18.368;43.16;116.58;426.74;260.9;120.96;117.16;93.68;69.8
0.460629444;231.000028905;2021-11-24 11:03:18.384;43.16;116.58;426.74;260.9;120.96;117.16;93.2;69.8
0.460629630;231.016028491;2021-11-24 11:03:18.400;43.16;116.58;426.74;260.9;120.96;117.16;93.2;70.16
0.460639919;231.905028648;2021-11-24 11:03:19.289;43.72;116.58;426.74;260.9;120.96;117.16;93.2;70.16
0.460640104;231.921028863;2021-11-24 11:03:19.305;43.72;120.84;426.74;260.9;120.96;117.16;93.2;70.16
0.460640289;231.937029078;2021-11-24 11:03:19.321;43.72;120.84;416.26;260.9;120.96;117.16;93.2;70.16
0.460640475;231.953028664;2021-11-24 11:03:19.337;43.72;120.84;416.26;248.24;120.96;117.16;93.2;70.16
0.460640660;231.969028879;2021-11-24 11:03:19.353;43.72;120.84;416.26;248.24;120.62;117.16;93.2;70.16
0.460640845;231.985029094;2021-11-24 11:03:19.369;43.72;120.84;416.26;248.24;120.62;116.56;93.2;70.16
0.460641030;232.001028681;2021-11-24 11:03:19.385;43.72;120.84;416.26;248.24;120.62;116.56;92.58;70.16
0.460641215;232.017028896;2021-11-24 11:03:19.401;43.72;120.84;416.26;248.24;120.62;116.56;92.58;70.08
0.460651481;232.904028711;2021-11-24 11:03:20.288;44.02;120.84;416.26;248.24;120.62;116.56;92.58;70.08
0.460651667;232.920028926;2021-11-24 11:03:20.304;44.02;124.64;416.26;248.24;120.62;116.56;92.58;70.08
0.460651852;232.936028513;2021-11-24 11:03:20.320;44.02;124.64;416.04;248.24;120.62;116.56;92.58;70.08
0.460652037;232.952028727;2021-11-24 11:03:20.336;44.02;124.64;416.04;244.5;120.62;116.56;92.58;70.08
0.460652211;232.967028772;2021-11-24 11:03:20.351;44.02;124.64;416.04;244.5;120.84;116.56;92.58;70.08
0.460652396;232.983028987;2021-11-24 11:03:20.367;44.02;124.64;416.04;244.5;120.84;116.72;92.58;70.08
0.460652581;232.999028573;2021-11-24 11:03:20.383;44.02;124.64;416.04;244.5;120.84;116.72;91.66;70.08
0.460652766;233.015028788;2021-11-24 11:03:20.399;44.02;124.64;416.04;244.5;120.84;116.72;91.66;70.46
0.460663056;233.904028945;2021-11-24 11:03:21.288;44.48;124.64;416.04;244.5;120.84;116.72;91.66;70.46
0.460663252;233.921028702;2021-11-24 11:03:21.305;44.48;129.08;416.04;244.5;120.84;116.72;91.66;70.46
0.460663438;233.937028917;2021-11-24 11:03:21.321;44.48;129.08;414.62;244.5;120.84;116.72;91.66;70.46
0.460663623;233.953028503;2021-11-24 11:03:21.337;44.48;129.08;414.62;242.18;120.84;116.72;91.66;70.46
0.460663808;233.969028718;2021-11-24 11:03:21.353;44.48;129.08;414.62;242.18;121.04;116.72;91.66;70.46
0.460663993;233.985028933;2021-11-24 11:03:21.369;44.48;129.08;414.62;242.18;121.04;116.3;91.66;70.46
0.460664167;234.000028977;2021-11-24 11:03:21.384;44.48;129.08;414.62;242.18;121.04;116.3;91.42;70.46
0.460664363;234.017028734;2021-11-24 11:03:21.401;44.48;129.08;414.62;242.18;121.04;116.3;91.42;71.68
0.460674641;234.905028721;2021-11-24 11:03:22.289;45.8;129.08;414.62;242.18;121.04;116.3;91.42;71.68
0.460674826;234.921028936;2021-11-24 11:03:22.305;45.8;138.68;414.62;242.18;121.04;116.3;91.42;71.68
0.460675012;234.937028522;2021-11-24 11:03:22.321;45.8;138.68;412.62;242.18;121.04;116.3;91.42;71.68
0.460675197;234.953028737;2021-11-24 11:03:22.337;45.8;138.68;412.62;243.2;121.04;116.3;91.42;71.68
0.460675382;234.969028952;2021-11-24 11:03:22.353;45.8;138.68;412.62;243.2;117.68;116.3;91.42;71.68
0.460675567;234.985028538;2021-11-24 11:03:22.369;45.8;138.68;412.62;243.2;117.68;115.38;91.42;71.68
0.460675752;235.001028753;2021-11-24 11:03:22.385;45.8;138.68;412.62;243.2;117.68;115.38;90.84;71.68
0.460675938;235.017028968;2021-11-24 11:03:22.401;45.8;138.68;412.62;243.2;117.68;115.38;90.84;71.28
0.460686215;235.905028954;2021-11-24 11:03:23.289;46.32;138.68;412.62;243.2;117.68;115.38;90.84;71.28
0.460686400;235.921028541;2021-11-24 11:03:23.305;46.32;143.36;412.62;243.2;117.68;115.38;90.84;71.28
0.460686586;235.937028756;2021-11-24 11:03:23.321;46.32;143.36;419.38;243.2;117.68;115.38;90.84;71.28
0.460686771;235.953028971;2021-11-24 11:03:23.337;46.32;143.36;419.38;239.48;117.68;115.38;90.84;71.28
0.460686956;235.969028557;2021-11-24 11:03:23.353;46.32;143.36;419.38;239.48;115.18;115.38;90.84;71.28
0.460687130;235.984028601;2021-11-24 11:03:23.368;46.32;143.36;419.38;239.48;115.18;114.56;90.84;71.28
0.460687315;236.000028816;2021-11-24 11:03:23.384;46.32;143.36;419.38;239.48;115.18;114.56;90.9;71.28
0.460687500;236.016029031;2021-11-24 11:03:23.400;46.32;143.36;419.38;239.48;115.18;114.56;90.9;70.68
0.460697778;236.904029018;2021-11-24 11:03:24.288;46.68;143.36;419.38;239.48;115.18;114.56;90.9;70.68
0.460697963;236.920028604;2021-11-24 11:03:24.304;46.68;147.12;419.38;239.48;115.18;114.56;90.9;70.68
0.460698160;236.937028990;2021-11-24 11:03:24.321;46.68;147.12;424.38;239.48;115.18;114.56;90.9;70.68
0.460698345;236.953028576;2021-11-24 11:03:24.337;46.68;147.12;424.38;233.66;115.18;114.56;90.9;70.68
0.460698530;236.969028791;2021-11-24 11:03:24.353;46.68;147.12;424.38;233.66;113.56;114.56;90.9;70.68
0.460698715;236.985029006;2021-11-24 11:03:24.369;46.68;147.12;424.38;233.66;113.56;113.48;90.9;70.68
