Time (of day);Time (seconds);Time;Channel0;Channel1;Channel2;Channel3;Channel4;Channel5;Channel6;Channel7;
0.453287627;202.981016029;2021-11-18 10:52:44.051;35.36;83.3;480.1;273.64;125.4;123.18;61.96;45.66;
0.453287801;202.996016073;2021-11-18 10:52:44.066;35.36;83.3;480.1;273.64;125.4;123.18;61.96;44.68;
0.453298079;203.884016060;2021-11-18 10:52:44.954;36.28;83.3;480.1;273.64;125.4;123.18;61.96;44.68;
0.453298264;203.900016274;2021-11-18 10:52:44.970;36.28;88.08;480.1;273.64;125.4;123.18;61.96;44.68;
0.453298449;203.916015861;2021-11-18 10:52:44.986;36.28;88.08;450.58;273.64;125.4;123.18;61.96;44.68;
0.453298634;203.932016076;2021-11-18 10:52:45.002;36.28;88.08;450.58;265.92;125.4;123.18;61.96;44.68;
0.453298819;203.948016291;2021-11-18 10:52:45.018;36.28;88.08;450.58;265.92;123.44;123.18;61.96;44.68;
0.453299005;203.964015877;2021-11-18 10:52:45.034;36.28;88.08;450.58;265.92;123.44;120.94;61.96;44.68;
0.453299190;203.980016092;2021-11-18 10:52:45.050;36.28;88.08;450.58;265.92;123.44;120.94;62.82;44.68;
0.453299375;203.996016307;2021-11-18 10:52:45.066;36.28;88.08;450.58;265.92;123.44;120.94;62.82;44.6;
0.453309664;204.885015835;2021-11-18 10:52:45.955;36.74;88.08;450.58;265.92;123.44;120.94;62.82;44.6;
0.453309850;204.901016050;2021-11-18 10:52:45.971;36.74;90.7;450.58;265.92;123.44;120.94;62.82;44.6;
0.453310035;204.917016265;2021-11-18 10:52:45.987;36.74;90.7;436.98;265.92;123.44;120.94;62.82;44.6;
0.453310220;204.933015851;2021-11-18 10:52:46.003;36.74;90.7;436.98;261.4;123.44;120.94;62.82;44.6;
0.453310405;204.949016066;2021-11-18 10:52:46.019;36.74;90.7;436.98;261.4;122.94;120.94;62.82;44.6;
0.453310590;204.965016281;2021-11-18 10:52:46.035;36.74;90.7;436.98;261.4;122.94;120.5;62.82;44.6;
0.453310775;204.981015868;2021-11-18 10:52:46.051;36.74;90.7;436.98;261.4;122.94;120.5;65.02;44.6;
0.453310961;204.997016083;2021-11-18 10:52:46.067;36.74;90.7;436.98;261.4;122.94;120.5;65.02;44.92;
0.453321238;205.885016069;2021-11-18 10:52:46.955;37.12;90.7;436.98;261.4;122.94;120.5;65.02;44.92;
0.453321424;205.901016284;2021-11-18 10:52:46.971;37.12;93.68;436.98;261.4;122.94;120.5;65.02;44.92;
0.453321609;205.917015870;2021-11-18 10:52:46.987;37.12;93.68;429.68;261.4;122.94;120.5;65.02;44.92;
0.453321794;205.933016085;2021-11-18 10:52:47.003;37.12;93.68;429.68;252.88;122.94;120.5;65.02;44.92;
0.453321979;205.949016300;2021-11-18 10:52:47.019;37.12;93.68;429.68;252.88;121.98;120.5;65.02;44.92;
0.453322164;205.965015887;2021-11-18 10:52:47.035;37.12;93.68;429.68;252.88;121.98;119.86;65.02;44.92;
0.453322338;205.980015931;2021-11-18 10:52:47.050;37.12;93.68;429.68;252.88;121.98;119.86;62.8;44.92;
0.453322523;205.996016146;2021-11-18 10:52:47.066;37.12;93.68;429.68;252.88;121.98;119.86;62.8;44.54;
0.453332813;206.885016303;2021-11-18 10:52:47.955;37.64;93.68;429.68;252.88;121.98;119.86;62.8;44.54;
0.453332998;206.901015889;2021-11-18 10:52:47.971;37.64;96.7;429.68;252.88;121.98;119.86;62.8;44.54;
0.453333183;206.917016104;2021-11-18 10:52:47.987;37.64;96.7;426.58;252.88;121.98;119.86;62.8;44.54;
0.453333368;206.933015690;2021-11-18 10:52:48.003;37.64;96.7;426.58;247.24;121.98;119.86;62.8;44.54;
0.453333565;206.950016076;2021-11-18 10:52:48.020;37.64;96.7;426.58;247.24;121.7;119.86;62.8;44.54;
0.453333738;206.965016120;2021-11-18 10:52:48.035;37.64;96.7;426.58;247.24;121.7;118.84;62.8;44.54;
0.453334109;206.997015922;2021-11-18 10:52:48.067;37.64;96.7;426.58;247.24;121.7;118.84;62.8;43.9;
0.453344387;207.885015908;2021-11-18 10:52:48.955;38.1;96.7;426.58;247.24;121.7;118.84;62.8;43.9;
0.453344572;207.901016123;2021-11-18 10:52:48.971;38.1;102.4;426.58;247.24;121.7;118.84;62.8;43.9;
0.453344757;207.917015709;2021-11-18 10:52:48.987;38.1;102.4;419.46;247.24;121.7;118.84;62.8;43.9;
0.453345127;207.949016139;2021-11-18 10:52:49.019;38.1;102.4;419.46;247.24;120.54;118.84;62.8;43.9;
0.453345312;207.965015725;2021-11-18 10:52:49.035;38.1;102.4;419.46;247.24;120.54;117.58;62.8;43.9;
0.453345498;207.981015940;2021-11-18 10:52:49.051;38.1;102.4;419.46;247.24;120.54;117.58;62.56;43.9;
0.453345683;207.997016155;2021-11-18 10:52:49.067;38.1;102.4;419.46;247.24;120.54;117.58;62.56;42.8;
0.453355961;208.885016142;2021-11-18 10:52:49.955;38.66;102.4;419.46;247.24;120.54;117.58;62.56;42.8;
0.453356146;208.901015728;2021-11-18 10:52:49.971;38.66;105.7;419.46;247.24;120.54;117.58;62.56;42.8;
0.453356331;208.917015943;2021-11-18 10:52:49.987;38.66;105.7;416.32;247.24;120.54;117.58;62.56;42.8;
0.453356516;208.933016158;2021-11-18 10:52:50.003;38.66;105.7;416.32;231.1;120.54;117.58;62.56;42.8;
0.453356701;208.949015744;2021-11-18 10:52:50.019;38.66;105.7;416.32;231.1;116.72;117.58;62.56;42.8;
0.453356887;208.965015959;2021-11-18 10:52:50.035;38.66;105.7;416.32;231.1;116.72;117.16;62.56;42.8;
0.453357072;208.981016174;2021-11-18 10:52:50.051;38.66;105.7;416.32;231.1;116.72;117.16;61.8;42.8;
0.453357257;208.997015760;2021-11-18 10:52:50.067;38.66;105.7;416.32;231.1;116.72;117.16;61.8;41.94;
0.453367535;209.885015747;2021-11-18 10:52:50.955;38.96;105.7;416.32;231.1;116.72;117.16;61.8;41.94;
0.453367720;209.901015962;2021-11-18 10:52:50.971;38.96;109.26;416.32;231.1;116.72;117.16;61.8;41.94;
0.453367905;209.917016177;2021-11-18 10:52:50.987;38.96;109.26;417.52;231.1;116.72;117.16;61.8;41.94;
0.453368090;209.933015763;2021-11-18 10:52:51.003;38.96;109.26;417.52;229.44;116.72;117.16;61.8;41.94;
0.453368275;209.949015978;2021-11-18 10:52:51.019;38.96;109.26;417.52;229.44;115.88;117.16;61.8;41.94;
0.453368461;209.965016193;2021-11-18 10:52:51.035;38.96;109.26;417.52;229.44;115.88;115.92;61.8;41.94;
0.453368634;209.980016237;2021-11-18 10:52:51.050;38.96;109.26;417.52;229.44;115.88;115.92;61.36;41.94;
0.453368819;209.996015824;2021-11-18 10:52:51.066;38.96;109.26;417.52;229.44;115.88;115.92;61.36;41.84;
0.453379109;210.885015981;2021-11-18 10:52:51.955;39.48;109.26;417.52;229.44;115.88;115.92;61.36;41.84;
0.453379294;210.901016195;2021-11-18 10:52:51.971;39.48;112.42;417.52;229.44;115.88;115.92;61.36;41.84;
0.453379479;210.917015782;2021-11-18 10:52:51.987;39.48;112.42;418.54;229.44;115.88;115.92;61.36;41.84;
0.453379664;210.933015997;2021-11-18 10:52:52.003;39.48;112.42;418.54;227.18;115.88;115.92;61.36;41.84;
0.453379850;210.949016212;2021-11-18 10:52:52.019;39.48;112.42;418.54;227.18;115;115.92;61.36;41.84;
0.453380035;210.965015798;2021-11-18 10:52:52.035;39.48;112.42;418.54;227.18;115;116.56;61.36;41.84;
0.453380220;210.981016013;2021-11-18 10:52:52.051;39.48;112.42;418.54;227.18;115;116.56;62.94;41.84;
0.453380405;210.997016228;2021-11-18 10:52:52.067;39.48;112.42;418.54;227.18;115;116.56;62.94;43.92;
0.453390683;211.885016214;2021-11-18 10:52:52.955;40.16;112.42;418.54;227.18;115;116.56;62.94;43.92;
0.453390868;211.901015801;2021-11-18 10:52:52.971;40.16;121.06;418.54;227.18;115;116.56;62.94;43.92;
0.453391065;211.918016186;2021-11-18 10:52:52.988;40.16;121.06;418.32;227.18;115;116.56;62.94;43.92;
0.453391238;211.933016231;2021-11-18 10:52:53.003;40.16;121.06;418.32;225.34;115;116.56;62.94;43.92;
0.453391424;211.949015817;2021-11-18 10:52:53.019;40.16;121.06;418.32;225.34;114.8;116.56;62.94;43.92;
0.453391609;211.965016032;2021-11-18 10:52:53.035;40.16;121.06;418.32;225.34;114.8;116.64;62.94;43.92;
0.453391794;211.981016247;2021-11-18 10:52:53.051;40.16;121.06;418.32;225.34;114.8;116.64;63.36;43.92;
0.453391979;211.997015833;2021-11-18 10:52:53.067;40.16;121.06;418.32;225.34;114.8;116.64;63.36;44.16;
0.453402257;212.885015819;2021-11-18 10:52:53.955;40.32;121.06;418.32;225.34;114.8;116.64;63.36;44.16;
0.453402442;212.901016034;2021-11-18 10:52:53.971;40.32;137.46;418.32;225.34;114.8;116.64;63.36;44.16;
0.453402627;212.917016249;2021-11-18 10:52:53.987;40.32;137.46;415.04;225.34;114.8;116.64;63.36;44.16;
0.453402812;212.933015836;2021-11-18 10:52:54.003;40.32;137.46;415.04;210.68;114.8;116.64;63.36;44.16;
0.453402998;212.949016051;2021-11-18 10:52:54.019;40.32;137.46;415.04;210.68;112.64;116.64;63.36;44.16;
0.453403183;212.965016266;2021-11-18 10:52:54.035;40.32;137.46;415.04;210.68;112.64;117.28;63.36;44.16;
0.453403368;212.981015852;2021-11-18 10:52:54.051;40.32;137.46;415.04;210.68;112.64;117.28;65;44.16;
0.453403553;212.997016067;2021-11-18 10:52:54.067;40.32;137.46;415.04;210.68;112.64;117.28;65;44.56;
0.453413819;213.884015883;2021-11-18 10:52:54.954;40.38;137.46;415.04;210.68;112.64;117.28;65;44.56;
0.453414005;213.900016098;2021-11-18 10:52:54.970;40.38;172.74;415.04;210.68;112.64;117.28;65;44.56;
0.453414190;213.916016312;2021-11-18 10:52:54.986;40.38;172.74;415.94;210.68;112.64;117.28;65;44.56;
0.453414375;213.932015899;2021-11-18 10:52:55.002;40.38;172.74;415.94;207.08;112.64;117.28;65;44.56;
0.453414560;213.948016114;2021-11-18 10:52:55.018;40.38;172.74;415.94;207.08;112.1;117.28;65;44.56;
0.453414757;213.965015871;2021-11-18 10:52:55.035;40.38;172.74;415.94;207.08;112.1;116.44;65;44.56;
0.453414931;213.980015915;2021-11-18 10:52:55.050;40.38;172.74;415.94;207.08;112.1;116.44;62.64;44.56;
0.453415116;213.996016130;2021-11-18 10:52:55.066;40.38;172.74;415.94;207.08;112.1;116.44;62.64;44.26;
0.453425590;214.901015873;2021-11-18 10:52:55.971;41.46;172.74;415.94;207.08;112.1;116.44;62.64;44.26;
0.453425775;214.917016088;2021-11-18 10:52:55.987;41.46;230.32;415.94;207.08;112.1;116.44;62.64;44.26;
0.453425961;214.933016303;2021-11-18 10:52:56.003;41.46;230.32;417.24;207.08;112.1;116.44;62.64;44.26;
0.453426146;214.949015889;2021-11-18 10:52:56.019;41.46;230.32;417.24;209.26;112.1;116.44;62.64;44.26;
0.453426331;214.965016104;2021-11-18 10:52:56.035;41.46;230.32;417.24;209.26;111.76;116.44;62.64;44.26;
0.453426516;214.981015691;2021-11-18 10:52:56.051;41.46;230.32;417.24;209.26;111.76;115.9;62.64;44.26;
0.453426690;214.996015735;2021-11-18 10:52:56.066;41.46;230.32;417.24;209.26;111.76;115.9;59.72;44.26;
0.453426875;215.012015950;2021-11-18 10:52:56.082;41.46;230.32;417.24;209.26;111.76;115.9;59.72;42.36;
0.453436979;215.885015892;2021-11-18 10:52:56.955;41.86;230.32;417.24;209.26;111.76;115.9;59.72;42.36;
0.453437164;215.901016107;2021-11-18 10:52:56.971;41.86;412.78;417.24;209.26;111.76;115.9;59.72;42.36;
0.453437350;215.917015693;2021-11-18 10:52:56.987;41.86;412.78;417.42;209.26;111.76;115.9;59.72;42.36;
0.453437535;215.933015908;2021-11-18 10:52:57.003;41.86;412.78;417.42;205.66;111.76;115.9;59.72;42.36;
0.453437720;215.949016123;2021-11-18 10:52:57.019;41.86;412.78;417.42;205.66;111.36;115.9;59.72;42.36;
0.453437905;215.965015710;2021-11-18 10:52:57.035;41.86;412.78;417.42;205.66;111.36;115.02;59.72;42.36;
0.453438090;215.981015925;2021-11-18 10:52:57.051;41.86;412.78;417.42;205.66;111.36;115.02;57.5;42.36;
0.453438264;215.996015969;2021-11-18 10:52:57.066;41.86;412.78;417.42;205.66;111.36;115.02;57.5;41.36;
0.453448553;216.885016126;2021-11-18 10:52:57.955;41.44;412.78;417.42;205.66;111.36;115.02;57.5;41.36;
0.453448738;216.901015712;2021-11-18 10:52:57.971;41.44;529.22;417.42;205.66;111.36;115.02;57.5;41.36;
0.453448924;216.917015927;2021-11-18 10:52:57.987;41.44;529.22;435.16;205.66;111.36;115.02;57.5;41.36;
0.453449109;216.933016142;2021-11-18 10:52:58.003;41.44;529.22;435.16;193.92;111.36;115.02;57.5;41.36;
0.453449306;216.950015899;2021-11-18 10:52:58.020;41.44;529.22;435.16;193.92;110.16;115.02;57.5;41.36;
0.453449491;216.966016114;2021-11-18 10:52:58.036;41.44;529.22;435.16;193.92;110.16;114.9;57.5;41.36;
0.453449676;216.982015700;2021-11-18 10:52:58.052;41.44;529.22;435.16;193.92;110.16;114.9;56.86;41.36;
0.453449861;216.998015915;2021-11-18 10:52:58.068;41.44;529.22;435.16;193.92;110.16;114.9;56.86;40.4;
0.453460127;217.885015731;2021-11-18 10:52:58.955;41.86;529.22;435.16;193.92;110.16;114.9;56.86;40.4;
0.453460312;217.901015946;2021-11-18 10:52:58.971;41.86;614.32;435.16;193.92;110.16;114.9;56.86;40.4;
0.453460498;217.917016161;2021-11-18 10:52:58.987;41.86;614.32;440.54;193.92;110.16;114.9;56.86;40.4;
0.453460683;217.933015747;2021-11-18 10:52:59.003;41.86;614.32;440.54;191.1;110.16;114.9;56.86;40.4;
0.453460868;217.949015962;2021-11-18 10:52:59.019;41.86;614.32;440.54;191.1;109.46;114.9;56.86;40.4;
0.453461053;217.965016177;2021-11-18 10:52:59.035;41.86;614.32;440.54;191.1;109.46;113.04;56.86;40.4;
0.453461238;217.981015763;2021-11-18 10:52:59.051;41.86;614.32;440.54;191.1;109.46;113.04;56.5;40.4;
0.453461412;217.996015808;2021-11-18 10:52:59.066;41.86;614.32;440.54;191.1;109.46;113.04;56.5;39.38;
0.453471701;218.885015965;2021-11-18 10:52:59.955;41.76;614.32;440.54;191.1;109.46;113.04;56.5;39.38;
0.453471887;218.901016180;2021-11-18 10:52:59.971;41.76;680.94;440.54;191.1;109.46;113.04;56.5;39.38;
0.453472072;218.917015766;2021-11-18 10:52:59.987;41.76;680.94;445.66;191.1;109.46;113.04;56.5;39.38;
0.453472257;218.933015981;2021-11-18 10:53:00.003;41.76;680.94;445.66;189.18;109.46;113.04;56.5;39.38;
0.453472627;218.965015782;2021-11-18 10:53:00.035;41.76;680.94;445.66;189.18;109.46;112.74;56.5;39.38;
0.453472812;218.981015997;2021-11-18 10:53:00.051;41.76;680.94;445.66;189.18;109.46;112.74;55.76;39.38;
0.453472998;218.997016212;2021-11-18 10:53:00.067;41.76;680.94;445.66;189.18;109.46;112.74;55.76;38.18;
0.453483275;219.885016198;2021-11-18 10:53:00.955;42.98;680.94;445.66;189.18;109.46;112.74;55.76;38.18;
0.453483461;219.901015785;2021-11-18 10:53:00.971;42.98;707.74;445.66;189.18;109.46;112.74;55.76;38.18;
0.453483646;219.917016000;2021-11-18 10:53:00.987;42.98;707.74;435.96;189.18;109.46;112.74;55.76;38.18;
0.453483831;219.933016215;2021-11-18 10:53:01.003;42.98;707.74;435.96;187.42;109.46;112.74;55.76;38.18;
0.453484016;219.949015801;2021-11-18 10:53:01.019;42.98;707.74;435.96;187.42;108.96;112.74;55.76;38.18;
0.453484201;219.965016016;2021-11-18 10:53:01.035;42.98;707.74;435.96;187.42;108.96;112.16;55.76;38.18;
0.453484387;219.981016231;2021-11-18 10:53:01.051;42.98;707.74;435.96;187.42;108.96;112.16;54.68;38.18;
0.453484572;219.997015817;2021-11-18 10:53:01.067;42.98;707.74;435.96;187.42;108.96;112.16;54.68;37.5;
0.453494850;220.885015804;2021-11-18 10:53:01.955;43.44;707.74;435.96;187.42;108.96;112.16;54.68;37.5;
0.453495035;220.901016019;2021-11-18 10:53:01.971;43.44;684.8;435.96;187.42;108.96;112.16;54.68;37.5;
0.453495220;220.917016233;2021-11-18 10:53:01.987;43.44;684.8;420.3;187.42;108.96;112.16;54.68;37.5;
0.453495405;220.933015820;2021-11-18 10:53:02.003;43.44;684.8;420.3;178.08;108.96;112.16;54.68;37.5;
0.453495590;220.949016035;2021-11-18 10:53:02.019;43.44;684.8;420.3;178.08;108.48;112.16;54.68;37.5;
0.453495775;220.965016250;2021-11-18 10:53:02.035;43.44;684.8;420.3;178.08;108.48;112.06;54.68;37.5;
0.453495961;220.981015836;2021-11-18 10:53:02.051;43.44;684.8;420.3;178.08;108.48;112.06;55.5;37.5;
0.453496146;220.997016051;2021-11-18 10:53:02.067;43.44;684.8;420.3;178.08;108.48;112.06;55.5;37.84;
0.453506424;221.885016037;2021-11-18 10:53:02.955;43.76;684.8;420.3;178.08;108.48;112.06;55.5;37.84;
0.453506620;221.902015794;2021-11-18 10:53:02.972;43.76;681.88;420.3;178.08;108.48;112.06;55.5;37.84;
0.453506806;221.918016009;2021-11-18 10:53:02.988;43.76;681.88;403.34;178.08;108.48;112.06;55.5;37.84;
0.453506991;221.934016224;2021-11-18 10:53:03.004;43.76;681.88;403.34;182.8;108.48;112.06;55.5;37.84;
0.453507176;221.950015810;2021-11-18 10:53:03.020;43.76;681.88;403.34;182.8;109.1;112.06;55.5;37.84;
0.453507361;221.966016025;2021-11-18 10:53:03.036;43.76;681.88;403.34;182.8;109.1;111.44;55.5;37.84;
0.453507535;221.981016070;2021-11-18 10:53:03.051;43.76;681.88;403.34;182.8;109.1;111.44;56.48;37.84;
0.453517998;222.885016271;2021-11-18 10:53:03.955;45.16;681.88;403.34;182.8;109.1;111.44;56.48;37.84;
0.453518183;222.901015857;2021-11-18 10:53:03.971;45.16;704.84;403.34;182.8;109.1;111.44;56.48;37.84;
0.453518368;222.917016072;2021-11-18 10:53:03.987;45.16;704.84;393.84;182.8;109.1;111.44;56.48;37.84;
0.453518553;222.933016287;2021-11-18 10:53:04.003;45.16;704.84;393.84;184.26;109.1;111.44;56.48;37.84;
0.453518738;222.949015874;2021-11-18 10:53:04.019;45.16;704.84;393.84;184.26;109.68;111.44;56.48;37.84;
0.453518924;222.965016089;2021-11-18 10:53:04.035;45.16;704.84;393.84;184.26;109.68;110.66;56.48;37.84;
0.453519109;222.981016304;2021-11-18 10:53:04.051;45.16;704.84;393.84;184.26;109.68;110.66;58.82;37.84;
0.453519282;222.996015719;2021-11-18 10:53:04.066;45.16;704.84;393.84;184.26;109.68;110.66;58.82;39.84;
0.453529560;223.884015706;2021-11-18 10:53:04.954;47.62;704.84;393.84;184.26;109.68;110.66;58.82;39.84;
0.453529745;223.900015921;2021-11-18 10:53:04.970;47.62;688.54;393.84;184.26;109.68;110.66;58.82;39.84;
0.453529931;223.916016136;2021-11-18 10:53:04.986;47.62;688.54;376.34;184.26;109.68;110.66;58.82;39.84;
0.453530116;223.932015722;2021-11-18 10:53:05.002;47.62;688.54;376.34;185.78;109.68;110.66;58.82;39.84;
0.453530301;223.948015937;2021-11-18 10:53:05.018;47.62;688.54;376.34;185.78;109.44;110.66;58.82;39.84;
0.453530486;223.964016152;2021-11-18 10:53:05.034;47.62;688.54;376.34;185.78;109.44;110.36;58.82;39.84;
0.453530671;223.980015738;2021-11-18 10:53:05.050;47.62;688.54;376.34;185.78;109.44;110.36;57.9;39.84;
0.453541516;224.917015911;2021-11-18 10:53:05.987;47.62;668.9;376.34;185.78;109.44;110.36;57.9;39.84;
0.453541713;224.934016297;2021-11-18 10:53:06.004;47.62;668.9;355.12;185.78;109.44;110.36;57.9;39.84;
0.453541898;224.950015883;2021-11-18 10:53:06.020;47.62;668.9;355.12;174.32;109.44;110.36;57.9;39.84;
0.453542083;224.966016098;2021-11-18 10:53:06.036;47.62;668.9;355.12;174.32;107.12;110.36;57.9;39.84;
0.453542269;224.982016313;2021-11-18 10:53:06.052;47.62;668.9;355.12;174.32;107.12;109.88;57.9;39.84;
0.453542442;224.997015729;2021-11-18 10:53:06.067;47.62;668.9;355.12;174.32;107.12;109.88;56.68;39.84;
0.453552720;225.885015715;2021-11-18 10:53:06.955;48.12;668.9;355.12;174.32;107.12;109.88;56.68;39.84;
0.453552905;225.901015930;2021-11-18 10:53:06.971;48.12;645.56;355.12;174.32;107.12;109.88;56.68;39.84;
0.453553102;225.918015687;2021-11-18 10:53:06.988;48.12;645.56;337.68;174.32;107.12;109.88;56.68;39.84;
0.453553287;225.934015902;2021-11-18 10:53:07.004;48.12;645.56;337.68;166.54;107.12;109.88;56.68;39.84;
0.453553472;225.950016117;2021-11-18 10:53:07.020;48.12;645.56;337.68;166.54;106.68;109.88;56.68;39.84;
0.453553657;225.966015703;2021-11-18 10:53:07.036;48.12;645.56;337.68;166.54;106.68;108.5;56.68;39.84;
0.453553843;225.982015918;2021-11-18 10:53:07.052;48.12;645.56;337.68;166.54;106.68;108.5;54.62;39.84;
0.453554028;225.998016133;2021-11-18 10:53:07.068;48.12;645.56;337.68;166.54;106.68;108.5;54.62;39.48;
0.453564294;226.885015949;2021-11-18 10:53:07.955;48.82;645.56;337.68;166.54;106.68;108.5;54.62;39.48;
0.453564479;226.901016164;2021-11-18 10:53:07.971;48.82;628.46;337.68;166.54;106.68;108.5;54.62;39.48;
0.453564664;226.917015750;2021-11-18 10:53:07.987;48.82;628.46;326.86;166.54;106.68;108.5;54.62;39.48;
0.453564850;226.933015965;2021-11-18 10:53:08.003;48.82;628.46;326.86;161.94;106.68;108.5;54.62;39.48;
0.453565035;226.949016180;2021-11-18 10:53:08.019;48.82;628.46;326.86;161.94;106;108.5;54.62;39.48;
0.453565220;226.965015766;2021-11-18 10:53:08.035;48.82;628.46;326.86;161.94;106;108.22;54.62;39.48;
0.453565405;226.981015981;2021-11-18 10:53:08.051;48.82;628.46;326.86;161.94;106;108.22;55.78;39.48;
0.453575868;227.885016183;2021-11-18 10:53:08.955;52.46;628.46;326.86;161.94;106;108.22;55.78;39.48;
0.453576053;227.901015769;2021-11-18 10:53:08.971;52.46;613.28;326.86;161.94;106;108.22;55.78;39.48;
0.453576238;227.917015984;2021-11-18 10:53:08.987;52.46;613.28;308.92;161.94;106;108.22;55.78;39.48;
0.453576424;227.933016199;2021-11-18 10:53:09.003;52.46;613.28;308.92;156.12;106;108.22;55.78;39.48;
0.453576609;227.949015785;2021-11-18 10:53:09.019;52.46;613.28;308.92;156.12;104.58;108.22;55.78;39.48;
0.453576794;227.965016000;2021-11-18 10:53:09.035;52.46;613.28;308.92;156.12;104.58;108;55.78;39.48;
0.453576979;227.981016215;2021-11-18 10:53:09.051;52.46;613.28;308.92;156.12;104.58;108;56.66;39.48;
0.453577164;227.997015801;2021-11-18 10:53:09.067;52.46;613.28;308.92;156.12;104.58;108;56.66;39.34;
0.453587442;228.885015788;2021-11-18 10:53:09.955;52.98;613.28;308.92;156.12;104.58;108;56.66;39.34;
0.453587627;228.901016003;2021-11-18 10:53:09.971;52.98;621.46;308.92;156.12;104.58;108;56.66;39.34;
0.453587813;228.917016218;2021-11-18 10:53:09.987;52.98;621.46;304.54;156.12;104.58;108;56.66;39.34;
0.453587998;228.933015804;2021-11-18 10:53:10.003;52.98;621.46;304.54;154.04;104.58;108;56.66;39.34;
0.453588183;228.949016019;2021-11-18 10:53:10.019;52.98;621.46;304.54;154.04;103.46;108;56.66;39.34;
0.453588368;228.965016234;2021-11-18 10:53:10.035;52.98;621.46;304.54;154.04;103.46;107.94;56.66;39.34;
0.453588553;228.981015820;2021-11-18 10:53:10.051;52.98;621.46;304.54;154.04;103.46;107.94;58.02;39.34;
0.453588738;228.997016035;2021-11-18 10:53:10.067;52.98;621.46;304.54;154.04;103.46;107.94;58.02;39.72;
0.453599016;229.885016021;2021-11-18 10:53:10.955;53.78;621.46;304.54;154.04;103.46;107.94;58.02;39.72;
0.453599201;229.901016236;2021-11-18 10:53:10.971;53.78;623.3;304.54;154.04;103.46;107.94;58.02;39.72;
0.453599387;229.917015823;2021-11-18 10:53:10.987;53.78;623.3;300.98;154.04;103.46;107.94;58.02;39.72;
0.453599572;229.933016038;2021-11-18 10:53:11.003;53.78;623.3;300.98;151.04;103.46;107.94;58.02;39.72;
0.453599757;229.949016253;2021-11-18 10:53:11.019;53.78;623.3;300.98;151.04;102.22;107.94;58.02;39.72;
0.453599942;229.965015839;2021-11-18 10:53:11.035;53.78;623.3;300.98;151.04;102.22;107.04;58.02;39.72;
0.453600127;229.981016054;2021-11-18 10:53:11.051;53.78;623.3;300.98;151.04;102.22;107.04;58.68;39.72;
0.453600313;229.997016269;2021-11-18 10:53:11.067;53.78;623.3;300.98;151.04;102.22;107.04;58.68;39.56;
0.453610590;230.885016255;2021-11-18 10:53:11.955;55.54;623.3;300.98;151.04;102.22;107.04;58.68;39.56;
0.453610775;230.901015842;2021-11-18 10:53:11.971;55.54;629.42;300.98;151.04;102.22;107.04;58.68;39.56;
0.453610961;230.917016057;2021-11-18 10:53:11.987;55.54;629.42;305.4;151.04;102.22;107.04;58.68;39.56;
0.453611146;230.933016272;2021-11-18 10:53:12.003;55.54;629.42;305.4;150.18;102.22;107.04;58.68;39.56;
0.453611331;230.949015858;2021-11-18 10:53:12.019;55.54;629.42;305.4;150.18;102.06;107.04;58.68;39.56;
0.453611516;230.965016073;2021-11-18 10:53:12.035;55.54;629.42;305.4;150.18;102.06;107.22;58.68;39.56;
0.453611690;230.980016117;2021-11-18 10:53:12.050;55.54;629.42;305.4;150.18;102.06;107.22;58.3;39.56;
0.453611875;230.996015703;2021-11-18 10:53:12.066;55.54;629.42;305.4;150.18;102.06;107.22;58.3;41.48;
0.453622164;231.885015860;2021-11-18 10:53:12.955;60.02;629.42;305.4;150.18;102.06;107.22;58.3;41.48;
0.453622350;231.901016075;2021-11-18 10:53:12.971;60.02;644.4;305.4;150.18;102.06;107.22;58.3;41.48;
0.453622535;231.917016290;2021-11-18 10:53:12.987;60.02;644.4;295.52;150.18;102.06;107.22;58.3;41.48;
0.453622720;231.933015877;2021-11-18 10:53:13.003;60.02;644.4;295.52;150.9;102.06;107.22;58.3;41.48;
0.453622905;231.949016092;2021-11-18 10:53:13.019;60.02;644.4;295.52;150.9;101.86;107.22;58.3;41.48;
0.453623090;231.965016307;2021-11-18 10:53:13.035;60.02;644.4;295.52;150.9;101.86;106.94;58.3;41.48;
0.453623368;231.989016000;2021-11-18 10:53:13.059;60.02;644.4;295.52;150.9;101.86;106.94;58.18;41.48;
0.453623553;232.005016215;2021-11-18 10:53:13.075;60.02;644.4;295.52;150.9;101.86;106.94;58.18;40.86;
0.453633738;232.885016094;2021-11-18 10:53:13.955;62.3;644.4;295.52;150.9;101.86;106.94;58.18;40.86;
0.453633924;232.901016309;2021-11-18 10:53:13.971;62.3;639.76;295.52;150.9;101.86;106.94;58.18;40.86;
0.453634109;232.917015895;2021-11-18 10:53:13.987;62.3;639.76;291.86;150.9;101.86;106.94;58.18;40.86;
0.453634294;232.933016110;2021-11-18 10:53:14.003;62.3;639.76;291.86;148.54;101.86;106.94;58.18;40.86;
0.453634479;232.949015697;2021-11-18 10:53:14.019;62.3;639.76;291.86;148.54;101.34;106.94;58.18;40.86;
0.453634664;232.965015912;2021-11-18 10:53:14.035;62.3;639.76;291.86;148.54;101.34;106.8;58.18;40.86;
0.453634850;232.981016127;2021-11-18 10:53:14.051;62.3;639.76;291.86;148.54;101.34;106.8;58.12;40.86;
